"filename","baybayin_text","latin_text"
"sentence_26.png","ᜀᜉ᜔   ᜐ᜕ᜉ᜕ᜆ᜔   ᜀᜌ᜔
ᜉ᜕ᜈ᜕ᜉ᜔ᜉ᜕ᜈ᜕   ᜉ᜔   ᜊ᜕ᜆ᜕
ᜉ᜔   ᜃᜎᜊᜐ","Ang supot ay punung-puno ng buto ng kalabasa."
"sentence_27.png","ᜈᜉᜃᜎᜃᜐ᜔   ᜉ᜔   ᜋ᜔ᜄ
ᜊ᜕ᜆ᜕   ᜉ᜔   ᜁᜎ᜔ᜉᜈ᜔ᜆ᜔
ᜀᜌ᜕ᜈ᜔   ᜐ   ᜐ᜔ᜌ᜔ᜈ᜔ᜆ᜔ᜉ᜔ᜃ᜕","Napakalakas ng mga buto ng elepante ayon sa siyentipiko."
"sentence_28.png","ᜋᜌ᜔   ᜆ᜔ᜈ᜕ᜇ᜕ᜃ᜔   ᜐ᜔ᜌᜉ᜔
ᜄᜋ᜕ᜆ᜔   ᜉᜇ   ᜐ
ᜋᜑ᜔ᜈ   ᜈ᜔ᜌᜉ᜔   ᜊ᜕ᜆ᜕","May tinurok siyang gamot para sa mahina niyang buto."
"sentence_29.png","ᜀᜉ᜔   ᜊ᜕ᜆ᜕   ᜉ᜔
ᜋᜁᜐ᜔   ᜀᜌ᜔   ᜄ᜔ᜈᜄᜋ᜔ᜆ᜔
ᜇ᜔ᜈ᜔   ᜐ   ᜉᜄ᜔ᜄᜏ
ᜉ᜔   ᜎᜉ᜔ᜐ᜔","Ang buto ng mais ay ginagamit din sa paggawa ng langis."
"sentence_30.png","ᜀᜌᜏ᜔   ᜈ᜔ᜌᜉ᜔   ᜃ᜕ᜋᜁᜈ᜔
ᜉ᜔   ᜊ᜕ᜆ᜕   ᜉ᜔
ᜀᜊ᜕ᜃᜇ᜕   ᜇᜑ᜔ᜎ᜔   ᜋᜉᜁᜆ᜔","Ayaw niyang kumain ng buto ng abukado dahil mapait."
"sentence_31.png","ᜉ᜔ᜈᜃ᜕ᜎ᜕ᜀᜈ᜔   ᜈ᜔ᜌ   ᜀᜉ᜔
ᜊ᜕ᜆ᜕   ᜉ᜔   ᜃᜇ᜔ᜈ᜔
ᜉᜇ   ᜄᜏ᜔ᜉ᜔   ᜐᜊᜏ᜔","Pinakuluan niya ang buto ng karne para gawing sabaw."
"sentence_32.png","ᜀᜉ᜔   ᜊ᜕ᜆ᜕   ᜉ᜔
ᜀᜇᜆ᜔ᜎ᜔ᜐ᜔   ᜀᜌ᜔   ᜋᜎ᜔ᜎ᜔ᜁᜆ᜔
ᜀᜆ᜔   ᜋᜇᜋ᜔","Ang buto ng aratilis ay maliliit at marami."
"sentence_33.png","ᜀᜉ᜔   ᜉ᜕ᜐ   ᜀᜌ᜔
ᜈ᜔ᜎᜎᜇ᜕   ᜀᜉ᜔   ᜋ᜔ᜄ
ᜊ᜕ᜆ᜕   ᜉ᜔   ᜆ᜕ᜌ᜕ᜉ᜔
ᜇᜑ᜕ᜈ᜔","Ang pusa ay nilalaro ang mga buto ng tuyong dahon."
"sentence_34.png","ᜈᜐ᜔ᜇ   ᜀᜉ᜔   ᜊ᜕ᜆ᜕
ᜈ᜔ᜌ   ᜐ   ᜊ᜔ᜈ᜔ᜆ᜔
ᜇᜑ᜔ᜎ᜔   ᜐ   ᜀᜃ᜔ᜐ᜔ᜇ᜔ᜈ᜔ᜆ᜔","Nasira ang buto niya sa binti dahil sa aksidente."
"sentence_35.png","ᜇᜉᜆ᜔   ᜋᜌ᜔   ᜐᜉᜆ᜔
ᜈ   ᜃᜎ᜔ᜐ᜔ᜌ᜕ᜋ᜔   ᜉᜇ
ᜋᜉᜈᜆ᜔ᜎ᜔   ᜀᜉ᜔   ᜋᜎ᜕ᜐ᜕ᜄ᜔
ᜈ   ᜊ᜕ᜆ᜕","Dapat may sapat na kalsiyum para mapanatili ang malusog na buto."
"sentence_36.png","ᜁᜎᜉ᜔   ᜊ᜕ᜆ᜕   ᜉ᜔
ᜐᜋ᜔ᜉᜎ᜕ᜃ᜔   ᜀᜉ᜔   ᜃᜌ
ᜋ᜕ᜉ᜔   ᜃᜁᜈ᜔ᜈ᜔","Ilang buto ng sampalok ang kaya mong kainin?"
"sentence_37.png","ᜈᜃ᜔ᜆ   ᜈᜋ᜔ᜈ᜔   ᜀᜉ᜔
ᜋ᜔ᜄ   ᜊ᜕ᜆ᜕   ᜉ᜔
ᜇ᜔ᜈ᜕ᜐ᜕ᜂᜇ᜔   ᜐ   ᜋ᜕ᜐ᜔ᜂ","Nakita namin ang mga buto ng dinosour sa museo."
"sentence_38.png","ᜀᜉ᜔   ᜊ᜕ᜆ᜕   ᜉ᜔
ᜃᜉ᜔   ᜀᜉ᜔   ᜄ᜔ᜈᜄᜋ᜔ᜆ᜔
ᜉᜇ   ᜋᜃᜄᜏ   ᜉ᜔
ᜁᜈ᜕ᜋ᜔ᜈ᜔","Ang buto ng kape ang ginagamit para makagawa ng inumin."
"sentence_39.png","ᜁᜉᜆᜈ᜔   ᜋ᜕ᜉ᜔   ᜑ᜕ᜏᜄ᜔
ᜋᜎ᜕ᜈ᜕ᜃ᜔   ᜀᜉ᜔   ᜊ᜕ᜆ᜕
ᜉ᜔   ᜃᜇ᜔ᜈ᜔","Ingatan mong huwag malunok ang buto ng karne."
"sentence_40.png","ᜀᜉ᜔   ᜊᜏᜆ᜔   ᜊ᜕ᜆ᜕
ᜀᜌ᜔   ᜋᜑᜎᜄ   ᜐ
ᜇ᜔ᜋ᜕ᜃ᜔ᜇᜐ᜔ᜌ","Ang bawat boto ay mahalaga sa demokrasya."
"sentence_41.png","ᜄ᜔ᜈᜄᜋ᜔ᜆ᜔   ᜈ᜔ᜌ   ᜀᜉ᜔
ᜃᜈ᜔ᜌᜉ᜔   ᜊ᜕ᜆ᜕   ᜉᜇ
ᜐ   ᜉᜄ᜔ᜊᜊᜄ᜕","Ginagamit niya ang kanyang boto para sa pagbabago."
"sentence_42.png","ᜋᜇᜋ᜔ᜉ᜔   ᜊ᜕ᜆ᜕   ᜀᜉ᜔
ᜈᜃ᜕ᜑ   ᜉ᜔   ᜊᜄ᜕ᜉ᜔
ᜃᜈ᜔ᜇ᜔ᜇᜆ᜕","Maraming boto ang nakuha ng bagong kandidato."
"sentence_43.png","ᜀᜉ᜔   ᜇ᜔ᜐ᜕ᜎ᜔ᜆ   ᜉ᜔
ᜊ᜕ᜆ᜕   ᜀᜌ᜔   ᜁᜉᜉᜎᜊᜐ᜔
ᜋᜋᜌ","Ang resulta ng boto ay ipapalabas mamaya."
"sentence_44.png","ᜑ᜔ᜈ᜔ᜇ᜔   ᜇᜉᜆ᜔   ᜁᜉᜄ᜔ᜊ᜔ᜎ᜔
ᜀᜉ᜔   ᜊ᜕ᜆ᜕   ᜉ᜔
ᜋᜋᜋᜌᜈ᜔","Hindi dapat ipagbili ang boto ng mamamayan."
"sentence_45.png","ᜀᜉ᜔   ᜃᜈ᜔ᜌᜉ᜔   ᜊ᜕ᜆ᜕
ᜀᜌ᜔   ᜎ᜔ᜑ᜔ᜋ᜔   ᜀᜆ᜔
ᜉ᜔ᜇ᜔ᜐ᜕ᜈᜎ᜔","Ang kanyang boto ay lihim at personal."
"sentence_46.png","ᜉᜑᜎᜄᜑᜈ᜔   ᜀᜉ᜔   ᜊᜏᜆ᜔
ᜊ᜕ᜆ᜕   ᜈ   ᜁᜊ᜔ᜈ᜔ᜄᜌ᜔
ᜐ   ᜁᜌ᜕","Pahalagahan ang bawat boto na ibinigay sa iyo."
"sentence_47.png","ᜀᜉ᜔   ᜀᜆ᜔ᜉ᜔   ᜊ᜕ᜆ᜕
ᜀᜌ᜔   ᜐ᜕ᜐ᜔   ᜐ
ᜋᜄᜈ᜔ᜇᜉ᜔   ᜃ᜔ᜈᜊ᜕ᜃᜐᜈ᜔","Ang ating boto ay susi sa magandang kinabukasan."
"sentence_48.png","ᜀᜉ᜔   ᜊ᜕ᜆ᜕   ᜀᜌ᜔
ᜁᜐᜉ᜔   ᜃᜇᜉᜆᜈ᜔   ᜀᜆ᜔
ᜇ᜔ᜐ᜔ᜉ᜕ᜈ᜔ᜐ᜔ᜊ᜔ᜎ᜔ᜇᜇ᜔","Ang boto ay isang karapatan at responsibilidad."
"sentence_49.png","ᜁᜎᜄᜌ᜔   ᜀᜉ᜔   ᜁᜌ᜕ᜉ᜔
ᜊ᜕ᜆ᜕   ᜐ   ᜊᜎ᜕ᜆ
ᜈᜉ᜔   ᜋᜁᜉᜆ᜔","Ilagay ang iyong boto sa balota nang maingat."
"sentence_50.png","ᜈᜄ᜔ᜉᜃ᜔ᜆ   ᜉ᜔   ᜉᜄ᜔ᜃᜃᜁᜐ
ᜀᜉ᜔   ᜃᜈ᜔ᜎᜉ᜔   ᜊ᜕ᜆ᜕","Nagpakita ng pagkakaisa ang kanilang boto."
"sentence_51.png","ᜀᜉ᜔   ᜊ᜕ᜆ᜕   ᜉ᜔
ᜈᜃᜇᜇᜋ᜔   ᜀᜉ᜔   ᜋᜈᜈᜎ᜕
ᜐ   ᜑᜎᜎᜈ᜔","Ang boto ng nakararami ang mananalo sa halalan."
"sentence_52.png","ᜐ᜔ᜈ᜕   ᜀᜉ᜔   ᜈᜃᜃᜃ᜕ᜑ
ᜉ᜔   ᜉ᜔ᜈᜃᜋᜇᜋ᜔ᜉ᜔   ᜊ᜕ᜆ᜕","Sino ang nakakakuha ng pinakamaraming boto?"
"sentence_53.png","ᜀᜉ᜔   ᜊ᜕ᜆ᜕   ᜉ᜔
ᜃᜊᜆᜀᜈ᜔   ᜀᜌ᜔   ᜋᜌ᜔
ᜋᜎᜃ᜔ᜉ᜔   ᜉ᜕ᜇ᜔ᜐ᜔ᜌ᜔ᜈ᜔ᜆ᜕","Ang boto ng kabataan ay may malaking porsyento."
"sentence_54.png","ᜀᜉ᜔   ᜊ᜕ᜆ᜕   ᜉ᜔
ᜋ᜔ᜄ   ᜋᜑ᜔ᜑ᜔ᜇᜉ᜔   ᜀᜌ᜔
ᜋᜇᜎᜐ᜔   ᜈᜊ᜔ᜊ᜔ᜎ᜔","Ang boto ng mga mahihirap ay madalas nabibili."
"sentence_55.png","ᜑ᜕ᜏᜄ᜔   ᜇᜌᜁᜈ᜔   ᜀᜉ᜔
ᜀᜈ᜕ᜋᜉ᜔   ᜊ᜕ᜆ᜕","Huwag dayain ang anumang boto."
"sentence_56.png","ᜇ᜔ᜐ᜔ᜉ᜔ᜆ᜕ᜑ᜔ᜈ᜔   ᜀᜉ᜔   ᜊᜏᜆ᜔
ᜊ᜕ᜆ᜕   ᜈ   ᜁᜊ᜔ᜈ᜔ᜄᜌ᜔","Respetuhin ang bawat boto na ibinigay."
"sentence_57.png","ᜀᜉ᜔   ᜊ᜕ᜆ᜕   ᜈ᜔ᜌ
ᜀᜌ᜔   ᜉᜇ   ᜐ
ᜃᜈ᜔ᜇ᜔ᜇᜆ᜕ᜉ᜔   ᜋᜌ᜔   ᜉ᜔ᜎᜆᜉ᜕ᜇ᜔ᜋ","Ang boto niya ay para sa kandidatong may plataporma."
"sentence_58.png","ᜀᜉ᜔   ᜊ᜕ᜆ᜕   ᜀᜌ᜔
ᜐ᜔ᜋ᜔ᜊ᜕ᜎ᜕   ᜉ᜔   ᜃᜎᜌᜀᜈ᜔","Ang boto ay simbolo ng kalayaan."
"sentence_59.png","ᜋᜑᜎᜄ   ᜀᜉ᜔   ᜊ᜕ᜆ᜕
ᜉ᜔   ᜊᜏᜆ᜔   ᜇ᜔ᜑ᜔ᜌ᜕ᜈ᜔","Mahalaga ang boto ng bawat rehiyon."
"sentence_60.png","ᜁᜄ᜔ᜈᜄᜎᜉ᜔   ᜈ᜔ᜌ   ᜀᜉ᜔
ᜇ᜔ᜐ᜔ᜐ᜔ᜌ᜕ᜈ᜔   ᜉ᜔   ᜊᜏᜆ᜔
ᜊ᜕ᜆ᜕","Iginagalang niya ang desisyon ng bawat boto."
"sentence_61.png","ᜀᜉ᜔   ᜑ᜕ᜎ᜔ᜉ᜔   ᜊ᜕ᜆ᜕
ᜀᜌ᜔   ᜋᜀᜇ᜔ᜉ᜔   ᜋᜄ᜔ᜉᜊᜄ᜕
ᜉ᜔   ᜇ᜔ᜐ᜕ᜎ᜔ᜆ","Ang huling boto ay maaring magpabago ng resulta."
"sentence_62.png","ᜀᜉ᜔   ᜊ᜕ᜆ᜕   ᜀᜌ᜔
ᜁᜈ᜔ᜐ᜔ᜆ᜔ᜇ᜕ᜋ᜔ᜈ᜔ᜆ᜕   ᜉ᜔   ᜃᜉᜉ᜔ᜌᜇ᜔ᜑᜈ᜔
ᜉ᜔   ᜋᜋᜋᜌᜈ᜔","Ang boto ay instrumento ng kapangyarihan ng mamamayan."
"sentence_63.png","ᜀᜉ᜔   ᜃᜈ᜔ᜎᜉ᜔   ᜊ᜕ᜆ᜕
ᜀᜌ᜔   ᜈᜄ᜔ᜇ᜕ᜎ᜕ᜆ᜔   ᜉ᜔
ᜉᜄ᜔ᜊᜊᜄ᜕","Ang kanilang boto ay nagdulot ng pagbabago."
"sentence_64.png","ᜑ᜔ᜈ᜔ᜇ᜔   ᜇᜉᜆ᜔   ᜊᜎ᜔ᜏᜎᜁᜈ᜔
ᜀᜉ᜔   ᜊ᜕ᜆ᜕   ᜉ᜔
ᜋᜑ᜔ᜑ᜔ᜇᜉ᜔","Hindi dapat balewalain ang boto ng mahihirap."
"sentence_65.png","ᜈᜐ᜔ᜇ   ᜀᜉ᜔   ᜃᜈ᜔ᜌᜉ᜔
ᜊ᜕ᜆ᜕   ᜐ   ᜀᜃ᜔ᜐ᜔ᜇ᜔ᜈ᜔ᜆ᜔","Nasira ang kanyang buto sa aksidente."
"sentence_66.png","ᜀᜉ᜔   ᜀᜐ᜕   ᜀᜌ᜔
ᜋᜐᜌᜉ᜔   ᜃ᜔ᜈᜃᜁᜈ᜔   ᜀᜉ᜔
ᜊ᜕ᜆ᜕   ᜉ᜔   ᜋᜈ᜕ᜃ᜔","Ang aso ay masayang kinakain ang buto ng manok."
"sentence_67.png","ᜀᜉ᜔   ᜊ᜕ᜆ᜕   ᜀᜌ᜔
ᜋᜆ᜔ᜄᜐ᜔   ᜈ   ᜊᜑᜄ᜔
ᜉ᜔   ᜃᜎᜈ᜔ᜐᜌ᜔","Ang buto ay matigas na bahagi ng kalansay."
"sentence_68.png","ᜃᜁᜎᜉᜈ᜔   ᜉ᜔   ᜐᜉᜆ᜔
ᜈ   ᜃᜎ᜔ᜐ᜔ᜌ᜕ᜋ᜔   ᜉᜇ
ᜎ᜕ᜋᜃᜐ᜔   ᜀᜉ᜔   ᜊ᜕ᜆ᜕","Kailangan ng sapat na kalsyum para lumakas ang buto."
"sentence_69.png","ᜈᜆ᜕ᜃ᜔ᜎᜐᜈ᜔   ᜈ᜔ᜎ   ᜀᜉ᜔
ᜊ᜕ᜆ᜕   ᜉ᜔   ᜐ᜔ᜈᜂᜈᜉ᜔
ᜑᜌ᜕ᜉ᜔","Natuklasan nila ang buto ng sinaunang hayop."
"sentence_70.png","ᜋᜌ᜔ᜇ᜕ᜂᜈ᜔   ᜐ᜔ᜌᜉ᜔   ᜊᜎ᜔
ᜐ   ᜊ᜕ᜆ᜕   ᜉ᜔
ᜊ᜔ᜇᜐ᜕","Mayroon siyang bali sa buto ng braso."
"sentence_71.png","ᜀᜉ᜔   ᜊ᜕ᜆ᜕   ᜀᜌ᜔
ᜈᜄ᜔ᜊ᜔ᜊ᜔ᜄᜌ᜔   ᜐ᜕ᜉ᜕ᜇ᜔ᜆ   ᜐ
ᜀᜆ᜔ᜉ᜔   ᜃᜆᜏᜈ᜔","Ang buto ay nagbibigay suporta sa ating katawan."
"sentence_72.png","ᜉ᜔ᜈᜉᜃ᜕ᜎ᜕ᜀᜈ᜔   ᜈ᜔ᜌ   ᜀᜉ᜔
ᜊ᜕ᜆ᜕   ᜉᜇ   ᜐ
ᜐᜊᜏ᜔","Pinapakuluan niya ang buto para sa sabaw."
"sentence_73.png","ᜀᜉ᜔   ᜉ᜔ᜈᜃᜋᜎ᜔ᜁᜆ᜔   ᜈ
ᜊ᜕ᜆ᜕   ᜀᜌ᜔   ᜈᜐ
ᜆ᜔ᜉ   ᜉ᜔   ᜆᜂ","Ang pinakamaliit na buto ay nasa tenga ng tao."
"sentence_74.png","ᜀᜉ᜔   ᜊ᜕ᜆ᜕   ᜉ᜔
ᜁᜐ᜔ᜇ   ᜀᜌ᜔   ᜋᜎ᜔ᜁᜆ᜔
ᜀᜆ᜔   ᜋᜆᜎ᜔ᜋ᜔","Ang buto ng isda ay maliit at matalim."
"sentence_75.png","ᜁᜊ᜔ᜈ᜔ᜄᜌ᜔   ᜈ᜔ᜌ   ᜀᜉ᜔
ᜃᜈ᜔ᜌᜉ᜔   ᜊ᜕ᜆ᜕   ᜐ
ᜃᜈ᜔ᜇ᜔ᜇᜆ᜕ᜉ᜔   ᜃ᜕ᜇᜉ᜔","Ibinigay niya ang kanyang boto sa kandidatong kurap."
"sentence_76.png","ᜀᜉ᜔   ᜇ᜕ᜃ᜔ᜆ᜕ᜇ᜔   ᜀᜌ᜔
ᜈᜄᜇᜎ᜔   ᜉ᜔   ᜋ᜔ᜄ
ᜊ᜕ᜆ᜕   ᜉ᜔   ᜆᜂ","Ang doktor ay nag-aral ng mga buto ng tao."
