"filename","baybayin_text","latin_text"
"sentence_47.png","ᜑ᜔ᜆ᜕   ᜀᜉ᜔   ᜆ᜕ᜆ᜕ᜂ
ᜃ᜕ᜉ᜔   ᜈᜇᜇᜋ᜔ᜇᜋᜈ᜔","Heto ang totoo kong nararamdaman."
"sentence_48.png","ᜑ᜔ᜆ᜕   ᜀᜉ᜔   ᜐ᜕ᜐ᜕ᜈ᜕ᜇ᜔
ᜈ   ᜑᜃ᜔ᜊᜉ᜔","Heto ang susunod na hakbang."
"sentence_49.png","ᜑ᜔ᜆ᜕   ᜀᜉ᜔   ᜉ᜔ᜏ᜔ᜇ᜔ᜉ᜔
ᜄᜏ᜔ᜈ᜔   ᜉᜇ   ᜋᜃᜆ᜔ᜉ᜔ᜇ᜔","Heto ang pwedeng gawin para makatipid."
"sentence_50.png","ᜑ᜔ᜆ᜕   ᜈ   ᜀᜉ᜔
ᜃ᜕ᜆ᜔ᜐ᜔   ᜐ᜕ᜋᜃᜌ᜔   ᜈ
ᜆᜌ᜕","Heto na ang kotse, sumakay na tayo."
"sentence_51.png","ᜋᜐᜇᜉ᜔   ᜀᜉ᜔   ᜐ᜔ᜈ᜔ᜄᜉ᜔
ᜈ   ᜑ᜔ᜆ᜕","Masarap ang sinigang na hito."
"sentence_52.png","ᜊ᜕ᜋ᜔ᜎ᜔   ᜃᜋ᜔   ᜉ᜔
ᜐᜇ᜔ᜏᜉ᜔   ᜑ᜔ᜆ᜕   ᜐ
ᜉᜎ᜔ᜉ᜔ᜃ᜔","Bumili kami ng sariwang hito sa palengke."
"sentence_53.png","ᜀᜉ᜔   ᜑ᜔ᜆ᜕   ᜀᜌ᜔
ᜁᜐᜉ᜔   ᜂᜇ᜔   ᜉ᜔
ᜁᜐ᜔ᜇ   ᜐ   ᜆᜊᜉ᜔","Ang hito ay isang uri ng isda sa tabang."
"sentence_54.png","ᜄ᜕ᜐ᜔ᜆ᜕   ᜃ᜕ᜉ᜔   ᜋᜉ᜔ᜑ᜕ᜎ᜔
ᜉ᜔   ᜑ᜔ᜆ᜕   ᜐ
ᜁᜎ᜕ᜄ᜔","Gusto kong manghuli ng hito sa ilog."
"sentence_55.png","ᜋᜇᜋ᜔ᜉ᜔   ᜆ᜔ᜈ᜔ᜃ᜔   ᜀᜉ᜔
ᜁᜊᜉ᜔   ᜂᜇ᜔   ᜉ᜔
ᜑ᜔ᜆ᜕","Maraming tinik ang ibang uri ng hito."
"sentence_56.png","ᜈ᜔ᜎ᜕ᜆ᜕   ᜈ᜔ᜌ   ᜀᜉ᜔
ᜑ᜔ᜆ᜕   ᜐ   ᜄᜆ","Niluto niya ang hito sa gata."
"sentence_57.png","ᜐ   ᜉᜎᜁᜐ᜔ᜇᜀᜈ᜔   ᜈᜄᜀᜎᜄ
ᜐ᜔ᜎ   ᜉ᜔   ᜑ᜔ᜆ᜕","Sa palaisdaan, nag-aalaga sila ng hito."
"sentence_58.png","ᜉᜊ᜕ᜇ᜔ᜆ᜕   ᜈ᜔ᜌ   ᜀᜉ᜔
ᜁᜈ᜔ᜑᜏ᜔   ᜈ   ᜑ᜔ᜆ᜕","Paborito niya ang inihaw na hito."
"sentence_59.png","ᜈᜃ᜔ᜆ   ᜃ᜕   ᜀᜉ᜔
ᜋᜎᜃ᜔ᜉ᜔   ᜑ᜔ᜆ᜕   ᜐ
ᜀᜃ᜔ᜏᜇ᜔ᜌ᜕ᜋ᜔","Nakita ko ang malaking hito sa akwaryum."
"sentence_60.png","ᜀᜉ᜔   ᜑ᜔ᜆ᜕   ᜀᜌ᜔
ᜃ᜔ᜎᜎ   ᜐ   ᜋᜑᜊᜉ᜔
ᜊᜎ᜔ᜊᜐ᜔   ᜈ᜔ᜆ᜕","Ang hito ay kilala sa mahabang balbas nito."
"sentence_61.png","ᜆ᜕ᜋᜀᜐ᜔   ᜀᜉ᜔   ᜉ᜔ᜇ᜔ᜐ᜔ᜌ᜕
ᜉ᜔   ᜑ᜔ᜆ᜕   ᜉᜌ᜕ᜉ᜔
ᜎ᜔ᜉ᜔ᜄ᜕","Tumaas ang presyo ng hito ngayong linggo."
"sentence_62.png","ᜇᜉᜆ᜔   ᜋᜎ᜔ᜈ᜔ᜐ᜔   ᜀᜉ᜔
ᜑ᜔ᜆ᜕   ᜊᜄ᜕   ᜎ᜕ᜆ᜕ᜁᜈ᜔","Dapat malinis ang hito bago lutuin."
"sentence_63.png","ᜈᜄ᜕ᜏ᜔   ᜐ᜔ᜌ   ᜉ᜔
ᜆᜆ᜔ᜎ᜕ᜉ᜔   ᜑ᜔ᜆ᜕","Nag-uwi siya ng tatlong hito."
"sentence_64.png","ᜀᜉ᜔   ᜑ᜔ᜆ᜕   ᜀᜌ᜔
ᜋᜌ᜔   ᜋᜇ᜕ᜎᜐ᜔   ᜈ
ᜊᜎᜆ᜔","Ang hito ay may madulas na balat."
"sentence_65.png","ᜆ᜔ᜈᜉ᜔ᜄᜎᜈ᜔   ᜈ᜔ᜌ   ᜉ᜔
ᜑᜐᜉ᜔   ᜀᜉ᜔   ᜑ᜔ᜆ᜕","Tinanggalan niya ng hasang ang hito."
"sentence_66.png","ᜃᜊ᜔ᜎᜉ᜔   ᜀᜉ᜔   ᜑ᜔ᜆ᜕
ᜐ   ᜋ᜔ᜄ   ᜋᜇᜎ᜔ᜉ᜔
ᜀᜎᜄᜀᜉ᜔   ᜁᜐ᜔ᜇ","Kabilang ang hito sa mga madaling alagaang isda."
"sentence_67.png","ᜋᜌ᜔   ᜃᜎ᜔ᜐ᜔ᜃ᜔ᜐ᜔   ᜊ
ᜀᜉ᜔   ᜑ᜔ᜆ᜕","May kaliskis ba ang hito?"
"sentence_68.png","ᜀᜉ᜔   ᜊᜆ   ᜀᜌ᜔
ᜆᜃ᜕ᜆ᜔   ᜐ   ᜑ᜔ᜆ᜕","Ang bata ay takot sa hito."
"sentence_69.png","ᜄ᜕ᜋᜋ᜔ᜆ᜔   ᜐ᜔ᜎ   ᜉ᜔
ᜎᜋ᜔ᜊᜆ᜔   ᜉᜇ   ᜋᜑ᜕ᜎ᜔
ᜀᜉ᜔   ᜑ᜔ᜆ᜕","Gumamit sila ng lambat para mahuli ang hito."
"sentence_70.png","ᜑ᜕ᜎ᜔   ᜈ   ᜈᜋ᜔ᜈ᜔
ᜀᜉ᜔   ᜑ᜔ᜆ᜕   ᜐ
ᜊᜆ᜔ᜐ᜔","Huli na namin ang hito sa batis."
"sentence_71.png","ᜑ᜔ᜈ᜔ᜇ᜔   ᜀᜃ᜕   ᜃ᜕ᜋᜃᜁᜈ᜔
ᜉ᜔   ᜑ᜔ᜆ᜕","Hindi ako kumakain ng hito."
"sentence_72.png","ᜀᜉ᜔   ᜂᜎ᜕   ᜉ᜔
ᜑ᜔ᜆ᜕   ᜀᜌ᜔   ᜋᜎᜃ᜔","Ang ulo ng hito ay malaki."
"sentence_73.png","ᜈᜄ᜔ᜑᜈᜉ᜔   ᜃᜋ᜔   ᜉ᜔
ᜇ᜔ᜁᜉ᜔   ᜉᜇ   ᜐ
ᜑ᜔ᜆ᜕","Naghanap kami ng recipe para sa hito."
"sentence_74.png","ᜀᜉ᜔   ᜑ᜔ᜆ᜕   ᜀᜌ᜔
ᜋᜌ᜔ᜇ᜕ᜂᜉ᜔   ᜋᜆᜆᜎ᜔ᜋ᜔   ᜈ
ᜉᜎ᜔ᜃ᜔ᜉ᜔ᜃ᜔","Ang hito ay mayroong matatalim na palikpik."
"sentence_75.png","ᜊ᜕ᜋᜄ᜔ᜐᜃ᜔   ᜀᜉ᜔   ᜑ᜔ᜆ᜕
ᜐ   ᜐᜑ᜔ᜄ᜔   ᜋ᜕ᜎ
ᜐ   ᜃᜋᜌ᜔   ᜈ᜔ᜌ","Bumagsak ang hito sa sahig mula sa kamay niya."
"sentence_76.png","ᜑ᜔ᜆ᜕   ᜈ   ᜀᜉ᜔
ᜁᜌ᜕ᜉ᜔   ᜃᜉ᜔","Heto na ang iyong kape."
"sentence_77.png","ᜑ᜔ᜆ᜕   ᜀᜉ᜔   ᜐ᜕ᜐ᜔
ᜈ   ᜑ᜔ᜈᜑᜈᜉ᜔   ᜋ᜕","Heto ang susi na hinahanap mo."
"sentence_78.png","ᜑ᜔ᜆ᜕   ᜀᜉ᜔   ᜄ᜕ᜐ᜔ᜆ᜕
ᜃ᜕ᜉ᜔   ᜊ᜔ᜎ᜔ᜑ᜔ᜈ᜔","Heto ang gusto kong bilhin."
"sentence_79.png","ᜑ᜔ᜆ᜕   ᜈ   ᜀᜉ᜔
ᜉᜄ᜔ᜃᜁᜈ᜔   ᜃᜁᜈ᜔   ᜈ
ᜆᜌ᜕","Heto na ang pagkain, kain na tayo!"
"sentence_80.png","ᜑ᜔ᜆ᜕   ᜀᜉ᜔   ᜇ᜔ᜄᜎ᜕
ᜃ᜕   ᜉᜇ   ᜐ
ᜁᜌ᜕","Heto ang regalo ko para sa iyo."
"sentence_81.png","ᜑ᜔ᜆ᜕   ᜀᜉ᜔   ᜇ᜔ᜇ᜔ᜃ᜔ᜐ᜔ᜌ᜕ᜈ᜔
ᜉᜉ᜕ᜈ᜔ᜆ   ᜐ   ᜊᜑᜌ᜔
ᜈᜋ᜔ᜈ᜔","Heto ang direksyon papunta sa bahay namin."
"sentence_82.png","ᜑ᜔ᜆ᜕   ᜀᜉ᜔   ᜉ᜔ᜇ
ᜈ   ᜉ᜔ᜈᜉᜑ᜔ᜇᜋ᜔   ᜃ᜕
ᜐ   ᜁᜌ᜕","Heto ang pera na pinapahiram ko sa iyo."
"sentence_83.png","ᜑ᜔ᜆ᜕   ᜀᜉ᜔   ᜐᜄ᜕ᜆ᜔
ᜐ   ᜆᜈ᜕ᜉ᜔   ᜋ᜕","Heto ang sagot sa tanong mo."
"sentence_84.png","ᜑ᜔ᜆ᜕   ᜀᜉ᜔   ᜁᜊ᜔ᜇ᜔ᜈ᜔ᜐ᜔ᜌ
ᜈ   ᜃᜁᜎᜉᜈ᜔   ᜈᜆ᜔ᜈ᜔","Heto ang ebidensya na kailangan natin."
"sentence_85.png","ᜑ᜔ᜆ᜕   ᜀᜉ᜔   ᜎ᜔ᜐ᜔ᜆᜑᜈ᜔
ᜉ᜔   ᜋ᜔ᜄ   ᜇᜉᜆ᜔
ᜄᜏ᜔ᜈ᜔","Heto ang listahan ng mga dapat gawin."
"sentence_86.png","ᜑ᜔ᜆ᜕   ᜀᜉ᜔   ᜋ᜔ᜄ
ᜎ᜔ᜊ᜔ᜇ᜕   ᜈ   ᜁᜇ᜔ᜇ᜔ᜄᜎ᜕
ᜃ᜕","Heto ang mga libro na ireregalo ko."
"sentence_87.png","ᜑ᜔ᜆ᜕   ᜀᜉ᜔   ᜊᜄ᜕ᜉ᜔
ᜇᜋ᜔ᜆ᜔   ᜋ᜕","Heto ang bagong damit mo."
"sentence_88.png","ᜑ᜔ᜆ᜕   ᜀᜉ᜔   ᜇ᜔ᜐ᜕ᜎ᜔ᜆ
ᜉ᜔   ᜉᜄ᜔ᜐ᜕ᜐ᜕ᜎ᜔ᜆ᜔","Heto ang resulta ng pagsusulit."
"sentence_89.png","ᜑ᜔ᜆ᜕   ᜀᜉ᜔   ᜉᜊ᜕ᜇ᜔ᜆ᜕
ᜃ᜕ᜉ᜔   ᜎ᜕ᜄᜇ᜔","Heto ang paborito kong lugar."
"sentence_90.png","ᜑ᜔ᜆ᜕   ᜀᜉ᜔   ᜐ᜔ᜈᜐᜊ᜔
ᜃ᜕   ᜐ   ᜁᜌ᜕
ᜃᜈ᜔ᜈ","Heto ang sinasabi ko sa iyo kanina."
"sentence_91.png","ᜑ᜔ᜆ᜕   ᜀᜉ᜔   ᜐ᜕ᜎ᜕ᜐ᜔ᜌ᜕ᜈ᜔
ᜐ   ᜉ᜔ᜇ᜕ᜊ᜔ᜎ᜔ᜋ   ᜋ᜕","Heto ang solusyon sa problema mo."
"sentence_92.png","ᜑ᜔ᜆ᜕   ᜀᜉ᜔   ᜉ᜔ᜈᜄ᜕ᜂᜐᜉᜈ᜔
ᜈᜆ᜔ᜈ᜔","Heto ang pinag-uusapan natin."
"sentence_93.png","ᜑ᜔ᜆ᜕   ᜀᜉ᜔   ᜃᜆ᜕ᜈᜌᜈ᜔
ᜉ᜔   ᜃᜈ᜔ᜌᜉ᜔   ᜐ᜔ᜈᜐᜊ᜔","Heto ang katunayan ng kanyang sinasabi."
"sentence_94.png","ᜑ᜔ᜆ᜕   ᜈ   ᜀᜉ᜔
ᜊ᜕ᜐ᜔   ᜐ᜕ᜋᜃᜌ᜔   ᜈ
ᜆᜌ᜕","Heto na ang bus, sumakay na tayo."
"sentence_95.png","ᜑ᜔ᜆ᜕   ᜀᜉ᜔   ᜆᜋᜉ᜔
ᜉᜇᜀᜈ᜔   ᜉᜇ   ᜄᜏ᜔ᜈ᜔
ᜁᜆ᜕","Heto ang tamang paraan para gawin ito."
"sentence_96.png","ᜑ᜔ᜆ᜕   ᜀᜉ᜔   ᜄᜄᜋ᜔ᜆ᜔ᜈ᜔
ᜈᜆ᜔ᜈ᜔   ᜊ᜕ᜃᜐ᜔","Heto ang gagamitin natin bukas."
"sentence_97.png","ᜑ᜔ᜆ᜕   ᜀᜉ᜔   ᜋ᜔ᜄ
ᜃᜁᜎᜉᜈ᜔   ᜉ᜔   ᜁᜌ᜕ᜉ᜔
ᜃᜉᜆ᜔ᜇ᜔","Heto ang mga kailangan ng iyong kapatid."
"sentence_98.png","ᜑ᜔ᜆ᜕   ᜀᜉ᜔   ᜀᜃ᜔ᜉ᜔
ᜋ᜔ᜄ   ᜄᜋ᜔ᜆ᜔","Heto ang aking mga gamit."
"sentence_99.png","ᜑ᜔ᜆ᜕   ᜀᜉ᜔   ᜋᜉ
ᜉᜆ᜕ᜉ᜕   ᜐ   ᜐ᜔ᜋ᜔ᜊᜑᜈ᜔","Heto ang mapa patungo sa simbahan."
"sentence_100.png","ᜑ᜔ᜆ᜕   ᜀᜉ᜔   ᜑ᜕ᜎ᜔ᜉ᜔
ᜉ᜔ᜇᜐ᜕   ᜉ᜔   ᜉ᜕ᜎ᜔","Heto ang huling piraso ng puzzle."
