"filename","baybayin_text","latin_text"
"sentence_41.png","ᜆ᜔ᜎ   ᜉ᜕ᜈ᜕   ᜉ᜔
ᜉᜁᜆ᜔   ᜀᜉ᜔   ᜃᜈ᜔ᜌᜉ᜔
ᜉ᜕ᜐ᜕   ᜇᜑ᜔ᜎ᜔   ᜐ
ᜑ᜔ᜄᜈ᜔ᜆ᜔   ᜈ   ᜃᜈ᜔ᜌᜉ᜔
ᜈ᜔ᜈᜈᜁᜐ᜔","Tila puno ng pait ang kanyang puso dahil sa higanti na kanyang ninanais."
"sentence_42.png","ᜃᜉᜄ᜔   ᜈᜉ᜕ᜈ᜕   ᜀᜉ᜔
ᜃᜎ᜔ᜃᜐᜈ᜔   ᜑ᜔ᜈ᜔ᜇ᜔   ᜋᜁᜁᜏᜐᜈ᜔
ᜀᜉ᜔   ᜃᜈ᜔ᜌᜉ᜔   ᜑ᜔ᜄᜈ᜔ᜆ᜔","Kapag napuno ang kalikasan, hindi maiiwasan ang kanyang higanti."
"sentence_43.png","ᜀᜉ᜔   ᜑ᜔ᜄᜈ᜔ᜆ᜔   ᜉ᜔
ᜃᜎ᜔ᜃᜐᜈ᜔   ᜀᜌ᜔   ᜑ᜔ᜈ᜔ᜇ᜔
ᜀᜄᜇ᜔   ᜇ᜕ᜋᜇᜆ᜔ᜉ᜔   ᜉ᜔ᜇ᜕
ᜐ᜔ᜄ᜕ᜇᜇ᜕","Ang higanti ng kalikasan ay hindi agad dumarating, pero sigurado."
"sentence_44.png","ᜐ   ᜊᜏᜆ᜔   ᜃᜐᜃ᜔ᜋᜈ᜔
ᜐ᜕ᜋ᜕ᜐ᜕ᜈ᜕ᜇ᜔   ᜀᜉ᜔   ᜑ᜔ᜄᜈ᜔ᜆ᜔
ᜉ᜔   ᜃᜎ᜔ᜃᜐᜈ᜔","Sa bawat kasakiman, sumusunod ang higanti ng kalikasan."
"sentence_45.png","ᜀᜉ᜔   ᜑ᜔ᜄᜈ᜔ᜆ᜔   ᜉ᜔
ᜋ᜕ᜈ᜔ᜇ᜕   ᜀᜌ᜔   ᜀᜉ᜔
ᜐᜇ᜔ᜎ᜔ᜉ᜔   ᜉᜄ᜔ᜊᜄ᜔ᜐᜃ᜔   ᜉ᜔
ᜆᜂ","Ang higanti ng mundo ay ang sariling pagbagsak ng tao."
"sentence_46.png","ᜀᜉ᜔   ᜑ᜔ᜄᜈ᜔ᜆ᜔   ᜉ᜔
ᜉᜈᜑ᜕ᜈ᜔   ᜀᜌ᜔   ᜉᜄ᜔ᜎ᜔ᜋ᜕ᜆ᜔
ᜐ   ᜋ᜔ᜄ   ᜋᜉᜄ᜔ᜋᜆᜀᜐ᜔","Ang higanti ng panahon ay paglimot sa mga mapagmataas."
"sentence_47.png","ᜀᜉ᜔   ᜑ᜔ᜄᜈ᜔ᜆ᜔   ᜉ᜔
ᜃᜐᜌ᜔ᜐᜌᜈ᜔   ᜀᜌ᜔   ᜀᜉ᜔
ᜉᜄ᜔ᜎᜎᜈ᜔ᜆᜇ᜔   ᜉ᜔   ᜃᜆ᜕ᜆ᜕ᜑᜈᜈ᜔","Ang higanti ng kasaysayan ay ang paglalantad ng katotohanan."
"sentence_48.png","ᜀᜉ᜔   ᜑ᜔ᜄᜈ᜔ᜆ᜔   ᜉ᜔
ᜎ᜔ᜉ᜕ᜈᜈ᜔   ᜀᜌ᜔   ᜉᜄ᜔ᜊᜉ᜕ᜈ᜔
ᜉ᜔   ᜁᜈᜀᜉ᜔","Ang higanti ng lipunan ay pagbangon ng inaapi."
"sentence_49.png","ᜀᜉ᜔   ᜑ᜔ᜄᜈ᜔ᜆ᜔   ᜉ᜔
ᜐ᜔ᜐ᜔ᜆ᜔ᜋ   ᜀᜌ᜔   ᜉᜄ᜔ᜄ᜕ᜑ᜕
ᜈ᜔ᜆ᜕   ᜋ᜕ᜎ   ᜐ
ᜎ᜕ᜂᜊ᜔","Ang higanti ng sistema ay pagguho nito mula sa loob."
"sentence_50.png","ᜀᜉ᜔   ᜑ᜔ᜄᜈ᜔ᜆ᜔   ᜉ᜔
ᜃᜉᜎ᜔ᜄ᜔ᜇᜈ᜔   ᜀᜌ᜔   ᜐᜃ᜕ᜈᜉ᜔
ᜑ᜔ᜈ᜔ᜇ᜔   ᜋᜉ᜔ᜄ᜔ᜎᜈ᜔","Ang higanti ng kapaligiran ay sakunang hindi mapigilan"
"sentence_51.png","ᜀᜉ᜔   ᜊᜆ   ᜀᜌ᜔
ᜆᜃ᜕ᜆ᜔   ᜐ   ᜑ᜕ᜄ᜔ᜐ᜔
ᜑ᜔ᜄᜈ᜔ᜆ᜔   ᜐ   ᜇ᜔ᜎ᜔ᜋ᜔","Ang bata ay takot sa hugis higante sa dilim."
"sentence_52.png","ᜑ᜔ᜈ᜔ᜇ᜔   ᜆ᜕ᜆ᜕ᜂ   ᜀᜉ᜔
ᜐᜊ᜔ᜐᜊ᜔ᜉ᜔   ᜋᜌ᜔   ᜑ᜔ᜄᜈ᜔ᜆ᜔
ᜐ   ᜁᜎ᜕ᜄ᜔","Hindi totoo ang sabi-sabing may higante sa ilog."
"sentence_53.png","ᜀᜉ᜔   ᜉ᜕ᜈ᜕ᜉ᜔ᜃᜑ᜕ᜌ᜔   ᜈ
ᜁᜆ᜕   ᜀᜌ᜔   ᜉᜇᜉ᜔
ᜁᜐᜉ᜔   ᜑ᜔ᜄᜈ᜔ᜆ᜔   ᜐ
ᜃᜄ᜕ᜊᜆᜈ᜔","Ang punongkahoy na ito ay parang isang higante sa kagubatan."
"sentence_54.png","ᜋᜌ᜔   ᜈᜊᜐ   ᜀᜃ᜕ᜉ᜔
ᜃ᜕ᜏ᜔ᜈ᜔ᜆ᜕   ᜆ᜕ᜉ᜔ᜃ᜕ᜎ᜔   ᜐ
ᜁᜐᜉ᜔   ᜋᜊᜁᜆ᜔   ᜈ
ᜑ᜔ᜄᜈ᜔ᜆ᜔","May nabasa akong kuwento tungkol sa isang mabait na higante."
"sentence_55.png","ᜀᜉ᜔   ᜊᜄ᜕ᜉ᜔   ᜄ᜕ᜐᜎ᜔
ᜀᜌ᜔   ᜋ᜔ᜐ᜔ᜆ᜕ᜎᜉ᜔   ᜑ᜔ᜄᜈ᜔ᜆ᜔
ᜆ᜔ᜄ᜔ᜈᜈ᜔","Ang bagong gusali ay mistulang higante tignan."
"sentence_56.png","ᜀᜉ᜔   ᜎᜃ᜔   ᜉ᜔
ᜊᜎ᜔ᜌ᜔ᜈ   ᜀᜌ᜔   ᜆ᜕ᜎᜇ᜔
ᜉ᜔   ᜁᜐᜉ᜔   ᜑ᜔ᜄᜈ᜔ᜆ᜔
ᜐ   ᜇᜄᜆ᜔","Ang laki ng balyena ay tulad ng isang higante sa dagat."
"sentence_57.png","ᜐ   ᜀᜎᜋᜆ᜔   ᜁᜐᜉ᜔
ᜑ᜔ᜄᜈ᜔ᜆ᜔   ᜀᜉ᜔   ᜎ᜕ᜋ᜔ᜃ᜔ᜑ
ᜉ᜔   ᜋ᜔ᜄ   ᜊ᜕ᜈ᜔ᜇ᜕ᜃ᜔","Sa alamat, isang higante ang lumikha ng mga bundok."
"sentence_58.png","ᜈᜃᜃ᜔ᜆ   ᜐ᜔ᜌ   ᜉ᜔
ᜁᜐ᜔ᜆᜆ᜔ᜏ   ᜈ   ᜋᜌ᜔
ᜀᜈ᜔ᜌ᜕ᜉ᜔   ᜑ᜔ᜄᜈ᜔ᜆ᜔","Nakakita siya ng estatwa na may anyong higante."
"sentence_59.png","ᜀᜉ᜔   ᜊᜇ᜔ᜃ᜕   ᜀᜌ᜔
ᜉᜇᜉ᜔   ᜑ᜔ᜄᜈ᜔ᜆ᜔   ᜃ᜕ᜉ᜔
ᜁᜑᜑᜋ᜔ᜊ᜔ᜉ᜔   ᜐ   ᜊᜉ᜔ᜃ","Ang barko ay parang higante kung ihahambing sa bangka."
"sentence_60.png","ᜐᜊ᜔   ᜉ᜔   ᜎ᜕ᜎ
ᜃ᜕   ᜋᜌ᜔   ᜑ᜔ᜄᜈ᜔ᜆ᜔
ᜇᜏ᜔   ᜐ   ᜃᜈ᜔ᜎᜉ᜔
ᜉ᜔ᜇ᜕ᜊ᜔ᜈ᜔ᜐ᜔ᜌ   ᜈ᜕ᜂᜈ᜔","Sabi ng lola ko, may higante raw sa kanilang probinsya noon."
"sentence_61.png","ᜉᜉᜇᜉ᜔   ᜈ᜔ᜌ   ᜈ
ᜋᜃᜃ᜔ᜆ   ᜉ᜔   ᜆ᜕ᜈᜌ᜔
ᜈ   ᜑ᜔ᜄᜈ᜔ᜆ᜔","Pangarap niya na makakita ng tunay na higante."
"sentence_62.png","ᜑ᜔ᜈ᜔ᜇ᜔   ᜋᜃᜉᜐ᜕ᜃ᜔   ᜀᜉ᜔
ᜑ᜔ᜄᜈ᜔ᜆ᜔   ᜐ   ᜋᜎ᜔ᜁᜆ᜔
ᜈ   ᜉ᜔ᜈ᜔ᜆ᜕","Hindi makapasok ang higante sa maliit na pinto."
"sentence_63.png","ᜀᜉ᜔   ᜋᜎᜃ᜔ᜉ᜔   ᜊᜆ᜕
ᜀᜌ᜔   ᜆ᜔ᜎ   ᜁᜐᜉ᜔
ᜈᜆ᜕ᜆ᜕ᜎ᜕ᜄ᜔   ᜈ   ᜑ᜔ᜄᜈ᜔ᜆ᜔","Ang malaking bato ay tila isang natutulog na higante."
"sentence_64.png","ᜃ᜔ᜈᜁᜈ᜔   ᜉ᜔   ᜑ᜔ᜄᜈ᜔ᜆ᜔
ᜀᜉ᜔   ᜎᜑᜆ᜔   ᜉ᜔
ᜉᜄ᜔ᜃᜁᜈ᜔   ᜐ   ᜎᜋ᜔ᜐ","Kinain ng higante ang lahat ng pagkain sa lamesa."
"sentence_65.png","ᜀᜉ᜔   ᜀᜈ᜔ᜈ᜕   ᜐ
ᜉᜇ᜔ᜇ᜔   ᜀᜌ᜔   ᜉᜇᜉ᜔
ᜁᜐᜉ᜔   ᜋᜎᜃ᜔ᜉ᜔   ᜑ᜔ᜄᜈ᜔ᜆ᜔","Ang anino sa pader ay parang isang malaking higante."
"sentence_66.png","ᜏᜎᜉ᜔   ᜐ᜔ᜈ᜕ᜋᜈ᜔   ᜀᜉ᜔
ᜋᜃᜃᜆᜎ᜕   ᜉ᜔   ᜁᜐᜉ᜔
ᜑ᜔ᜄᜈ᜔ᜆ᜔   ᜐ   ᜎᜊᜈᜈ᜔","Walang sinuman ang makakatalo ng isang higante sa labanan."
"sentence_67.png","ᜀᜉ᜔   ᜊᜄ᜔ᜌ᜕   ᜀᜌ᜔
ᜉᜇᜉ᜔   ᜁᜐᜉ᜔   ᜑ᜔ᜄᜈ᜔ᜆ᜔
ᜈ   ᜐ᜕ᜋ᜔ᜐ᜔ᜇ   ᜐ
ᜎᜑᜆ᜔   ᜉ᜔   ᜋᜇᜀᜈᜈ᜔
ᜈ᜔ᜆ᜕","Ang bagyo ay parang isang higante na sumisira sa lahat ng madaanan nito."
"sentence_68.png","ᜀᜃᜎ   ᜉ᜔   ᜊᜆ
ᜀᜉ᜔   ᜆᜆᜌ᜔   ᜈ᜔ᜌ
ᜀᜌ᜔   ᜁᜐᜉ᜔   ᜑ᜔ᜄᜈ᜔ᜆ᜔","Akala ng bata, ang tatay niya ay isang higante."
"sentence_69.png","ᜄ᜕ᜋᜏ   ᜐ᜔ᜎ   ᜉ᜔
ᜁᜐᜉ᜔   ᜎᜇᜏᜈ᜔   ᜉ᜔
ᜑ᜔ᜄᜈ᜔ᜆ᜔","Gumawa sila ng isang larawan ng higante."
"sentence_70.png","ᜀᜉ᜔   ᜊ᜕ᜈ᜔ᜇ᜕ᜃ᜔   ᜀᜌ᜔
ᜁᜐᜉ᜔   ᜆᜑ᜔ᜋ᜔ᜃ᜔   ᜈ
ᜑ᜔ᜄᜈ᜔ᜆ᜔   ᜈ   ᜈᜄ᜔ᜊᜊᜈ᜔ᜆᜌ᜔
ᜐ   ᜈᜌ᜕ᜈ᜔","Ang bundok ay isang tahimik na higante na nagbabantay sa nayon."
