"filename","baybayin_text","latin_text"
"sentence_12.png","ᜈᜇᜇᜋ᜔ᜇᜋᜈ᜔   ᜃ᜕   ᜀᜉ᜔
ᜃᜊ   ᜐ   ᜀᜃ᜔ᜉ᜔
ᜉ᜕ᜐ᜕","Nararamdaman ko ang kaba sa aking puso."
"sentence_13.png","ᜄ᜕ᜋᜄᜋ᜔ᜆ᜔   ᜐ᜔ᜎ   ᜉ᜔
ᜆ᜔ᜋ᜔ᜊ   ᜉᜇ   ᜃ᜕ᜋ᜕ᜑ
ᜐ   ᜉ᜕ᜐ᜕","Gumagamit sila ng timba para kumuha sa poso."
"sentence_14.png","ᜀᜉ᜔   ᜉ᜕ᜐ᜕   ᜀᜉ᜔
ᜐ᜔ᜈ᜔ᜆ᜔ᜇ᜕   ᜉ᜔   ᜇᜋ᜔ᜇᜋ᜔ᜈ᜔","Ang puso ang sentro ng damdamin."
"sentence_15.png","ᜀᜉ᜔   ᜀᜋ᜔ᜉ᜔   ᜉ᜕ᜐ᜕
ᜉ᜔   ᜆ᜕ᜊ᜔ᜄ᜔   ᜀᜌ᜔
ᜈᜉᜃᜎᜎ᜔ᜋ᜔","Ang aming poso ng tubig ay napakalalim."
"sentence_16.png","ᜈᜄ᜔ᜊ᜔ᜄᜌ᜔   ᜐ᜔ᜌ   ᜉ᜔
ᜆ᜕ᜎ᜕ᜉ᜔   ᜐ   ᜃᜉ᜔ᜏ
ᜈᜉ᜔   ᜊ᜕ᜂᜉ᜔   ᜉ᜕ᜐ᜕","Nagbigay siya ng tulong sa kapwa nang buong puso."
"sentence_17.png","ᜈᜃᜐᜊ᜔ᜆ᜔   ᜀᜉ᜔   ᜁᜐᜉ᜔
ᜊᜎ᜔ᜇ᜔ᜉ᜔   ᜎᜆ   ᜐ
ᜉ᜕ᜐ᜕","Nakasabit ang isang baldeng lata sa poso."
"sentence_18.png","ᜉᜇ   ᜐ   ᜀᜃ᜔ᜈ᜔
ᜐ᜔ᜌ   ᜀᜌ᜔   ᜋᜌ᜔
ᜄ᜔ᜈ᜔ᜆ᜕ᜉ᜔   ᜉ᜕ᜐ᜕","Para sa akin, siya ay may gintong puso."
"sentence_19.png","ᜈᜑ᜕ᜎ᜕ᜄ᜔   ᜀᜉ᜔   ᜐ᜕ᜐ᜔
ᜐ   ᜎ᜕ᜂᜊ᜔   ᜉ᜔
ᜉ᜕ᜐ᜕","Nahulog ang susi sa loob ng poso."
"sentence_20.png","ᜋᜑᜎᜄ   ᜀᜉ᜔   ᜋᜎ᜕ᜐ᜕ᜄ᜔
ᜈ   ᜉ᜕ᜐ᜕   ᜐ
ᜊ᜕ᜑᜌ᜔","Mahalaga ang malusog na puso sa buhay."
"sentence_21.png","ᜋᜌ᜔   ᜃᜎᜏᜉ᜔   ᜈ
ᜀᜉ᜔   ᜑᜏᜃᜈ᜔   ᜉ᜔
ᜉ᜕ᜐ᜕","May kalawang na ang hawakan ng poso."
"sentence_22.png","ᜋᜎᜎ᜔ᜋ᜔   ᜀᜉ᜔   ᜐ᜕ᜄᜆ᜔
ᜐ   ᜃᜈ᜔ᜌᜉ᜔   ᜉ᜕ᜐ᜕
ᜇ᜕ᜎ᜕ᜆ᜔   ᜉ᜔   ᜉᜄ᜔ᜃᜊ᜔ᜄ᜕","Malalim ang sugat sa kanyang puso dulot ng pagkabigo."
"sentence_23.png","ᜐ   ᜉ᜕ᜐ᜕   ᜃᜋ᜔
ᜈᜄ᜔ᜎᜎᜊ   ᜈ᜕ᜂᜈ᜔","Sa poso kami naglalaba noon."
"sentence_24.png","ᜇᜋ᜔ᜇᜋ᜔   ᜈ᜔ᜌ   ᜀᜉ᜔
ᜐᜃ᜔ᜆ᜔   ᜐ   ᜃᜈ᜔ᜌᜉ᜔
ᜉ᜕ᜐ᜕","Ramdam niya ang sakit sa kanyang puso."
"sentence_25.png","ᜋᜑᜎᜄ   ᜀᜉ᜔   ᜉ᜕ᜐ᜕
ᜐ   ᜊᜇ᜔ᜌ᜕","Mahalaga ang poso sa baryo."
"sentence_26.png","ᜊ᜔ᜈ᜕ᜃ᜔ᜐᜈ᜔   ᜈ᜔ᜌ   ᜀᜉ᜔
ᜃᜈ᜔ᜌᜉ᜔   ᜉ᜕ᜐ᜕   ᜐ
ᜃᜉᜆᜏᜇᜈ᜔","Binuksan niya ang kanyang puso sa kapatawaran."
"sentence_27.png","ᜀᜉ᜔   ᜉ᜕ᜐ᜕   ᜀᜉ᜔
ᜉ᜔ᜈᜄ᜔ᜋ᜕ᜎᜈ᜔   ᜉ᜔   ᜁᜈ᜕ᜋ᜔ᜉ᜔
ᜆ᜕ᜊ᜔ᜄ᜔","Ang poso ang pinagmulan ng inuming tubig."
"sentence_28.png","ᜀᜉ᜔   ᜊᜏᜆ᜔   ᜆᜂ
ᜀᜌ᜔   ᜋᜌ᜔   ᜈᜆᜆᜉ᜔ᜉ᜔
ᜉ᜕ᜐ᜕","Ang bawat tao ay may natatanging puso."
"sentence_29.png","ᜁᜐᜉ᜔   ᜋᜆ᜔ᜊᜌ᜔   ᜈ
ᜉ᜕ᜐ᜕   ᜀᜉ᜔   ᜃᜁᜎᜉᜈ᜔
ᜈᜋ᜔ᜈ᜔   ᜐ   ᜊᜇ᜔ᜌ᜕","Isang matibay na poso ang kailangan namin sa baryo."
"sentence_30.png","ᜀᜉ᜔   ᜉ᜕ᜐ᜕   ᜉ᜔
ᜐᜉ᜔ᜄ᜕ᜎ᜔   ᜀᜌ᜔   ᜈᜉᜃᜉᜌᜉ","Ang puso ng sanggol ay napakapayapa."
"sentence_31.png","ᜊ᜔ᜈ᜕ᜂ   ᜈᜋ᜔ᜈ᜔   ᜀᜉ᜔
ᜉ᜕ᜐ᜕   ᜃᜑᜉ᜕ᜈ᜔","Binuo namin ang poso kahapon."
"sentence_32.png","ᜉᜃ᜔ᜉ᜔ᜄᜈ᜔   ᜋ᜕   ᜀᜉ᜔
ᜐ᜔ᜈᜐᜊ᜔   ᜉ᜔   ᜁᜌ᜕ᜉ᜔
ᜉ᜕ᜐ᜕","Pakinggan mo ang sinasabi ng iyong puso."
"sentence_33.png","ᜋᜌ᜔   ᜋᜎᜃ᜔ᜉ᜔   ᜎ᜕ᜉ
ᜐ   ᜉᜎ᜔ᜄ᜔ᜇ᜔   ᜉ᜔
ᜉ᜕ᜐ᜕","May malaking lupa sa paligid ng poso."
"sentence_34.png","ᜆ᜔ᜈᜉ᜔ᜄᜉ᜔   ᜈ᜔ᜌ   ᜁᜆ᜕
ᜈᜉ᜔   ᜊ᜕ᜂᜉ᜔   ᜉ᜕ᜐ᜕","Tinanggap niya ito nang buong puso."
"sentence_35.png","ᜀᜉ᜔   ᜆ᜕ᜈ᜕ᜄ᜔   ᜉ᜔
ᜊ᜕ᜋ᜔ᜊ   ᜉ᜔   ᜉ᜕ᜐ᜕
ᜀᜌ᜔   ᜉᜋ᜔ᜎ᜔ᜌᜇ᜔","Ang tunog ng bomba ng poso ay pamilyar."
"sentence_36.png","ᜀᜉ᜔   ᜉ᜕ᜐ᜕   ᜈ᜔ᜌ
ᜀᜌ᜔   ᜉ᜕ᜈ᜕   ᜉ᜔
ᜐᜌ","Ang puso niya ay puno ng saya."
"sentence_37.png","ᜄ᜕ᜐ᜔ᜆ᜕   ᜃ᜕   ᜉ᜔
ᜐᜇ᜔ᜏᜉ᜔   ᜆ᜕ᜊ᜔ᜄ᜔   ᜋ᜕ᜎ
ᜐ   ᜉ᜕ᜐ᜕","Gusto ko ng sariwang tubig mula sa poso."
"sentence_38.png","ᜏᜎᜉ᜔   ᜋᜃᜃᜉᜎ᜔ᜆ᜔   ᜐ
ᜁᜌ᜕ᜉ᜔   ᜉ᜕ᜐ᜕","Walang makakapalit sa iyong puso."
"sentence_39.png","ᜄ᜔ᜈᜄᜏ   ᜈ   ᜈ᜔ᜎ
ᜀᜉ᜔   ᜉ᜕ᜐ᜕   ᜉᜌ᜕ᜈ᜔","Ginagawa na nila ang poso ngayon."
"sentence_40.png","ᜀᜉ᜔   ᜊᜏᜆ᜔   ᜉᜆᜃ᜔
ᜉ᜔   ᜇ᜕ᜄ᜕   ᜀᜌ᜔
ᜋ᜕ᜎ   ᜐ   ᜉ᜕ᜐ᜕","Ang bawat patak ng dugo ay mula sa puso."
"sentence_41.png","ᜀᜉ᜔   ᜁᜎᜏ᜔   ᜀᜌ᜔
ᜋᜎᜉ᜔ᜆ᜔   ᜐ   ᜉ᜕ᜐ᜕
ᜆ᜕ᜏ᜔ᜉ᜔   ᜄᜊ᜔","Ang ilaw ay malapit sa poso tuwing gabi."
"sentence_42.png","ᜑ᜔ᜈ᜔ᜇ᜔   ᜋᜇ᜕ᜈ᜕ᜉ᜔   ᜋᜄ᜔ᜆᜈ᜔ᜋ᜔
ᜉ᜔   ᜄᜎ᜔ᜆ᜔   ᜀᜉ᜔
ᜃᜈ᜔ᜌᜉ᜔   ᜉ᜕ᜐ᜕","Hindi marunong magtanim ng galit ang kanyang puso."
"sentence_43.png","ᜈᜂᜊ᜕ᜐ᜔   ᜈ   ᜈ᜔ᜎ
ᜀᜉ᜔   ᜆ᜕ᜊ᜔ᜄ᜔   ᜐ
ᜉ᜕ᜐ᜕","Naubos na nila ang tubig sa poso."
"sentence_44.png","ᜆᜉ᜔ᜉ᜔   ᜉᜄ᜔ᜊ᜔ᜄ᜔   ᜎᜋᜉ᜔
ᜀᜉ᜔   ᜎᜋᜈ᜔   ᜉ᜔
ᜃᜈ᜔ᜌᜉ᜔   ᜉ᜕ᜐ᜕","Tanging pag-ibig lamang ang laman ng kanyang puso."
"sentence_45.png","ᜈ᜔ᜎ᜔ᜈ᜔ᜐ᜔   ᜈ᜔   ᜋᜉ᜔
ᜆ᜕ᜈ᜔ᜌ᜕   ᜀᜉ᜔   ᜊ᜔ᜊ᜔ᜄ᜔
ᜉ᜔   ᜉ᜕ᜐ᜕","Nilinis ni Mang Tonyo ang bibig ng poso."
"sentence_46.png","ᜈᜄ᜔ᜇ᜕ᜇ᜕ᜄ᜕   ᜀᜉ᜔   ᜃᜈ᜔ᜌᜉ᜔
ᜉ᜕ᜐ᜕   ᜐ   ᜎ᜕ᜉ᜔ᜃ᜕ᜆ᜔","Nagdurugo ang kanyang puso sa lungkot."
"sentence_47.png","ᜀᜉ᜔   ᜉ᜕ᜐ᜕   ᜀᜌ᜔
ᜄᜏ   ᜐ   ᜊᜃᜎ᜔
ᜀᜆ᜔   ᜐ᜔ᜋ᜔ᜈ᜔ᜆ᜕","Ang poso ay gawa sa bakal at semento."
"sentence_48.png","ᜀᜉ᜔   ᜇ᜕ᜃ᜔ᜆ᜕ᜇ᜔   ᜀᜌ᜔
ᜐ᜔ᜈ᜕ᜇ᜔   ᜀᜉ᜔   ᜃᜈ᜔ᜌᜉ᜔
ᜉ᜕ᜐ᜕","Ang doktor ay sinuri ang kanyang puso."
"sentence_49.png","ᜋ᜕ᜎ   ᜐ   ᜉ᜕ᜐ᜕
ᜀᜉ᜔   ᜎᜑᜆ᜔   ᜉ᜔
ᜆ᜕ᜊ᜔ᜄ᜔   ᜈ᜔ᜎ","Mula sa poso ang lahat ng tubig nila."
"sentence_50.png","ᜋᜄᜈ᜔ᜇ   ᜀᜉ᜔   ᜂᜄᜎ᜔
ᜉ᜔   ᜁᜐᜉ᜔   ᜆᜂᜉ᜔
ᜋᜌ᜔   ᜊ᜕ᜐ᜔ᜎᜃ᜔   ᜈ
ᜉ᜕ᜐ᜕","Maganda ang ugali ng isang taong may busilak na puso."
"sentence_51.png","ᜀᜇᜏᜇᜏ᜔   ᜐ᜔ᜎᜉ᜔   ᜃ᜕ᜋ᜕ᜃ᜕ᜑ
ᜉ᜔   ᜆ᜕ᜊ᜔ᜄ᜔   ᜐ
ᜎ᜕ᜋᜉ᜔   ᜉ᜕ᜐ᜕","Araw-araw silang kumukuha ng tubig sa lumang poso."
"sentence_52.png","ᜋᜎᜃᜐ᜔   ᜀᜉ᜔   ᜆ᜔ᜊ᜕ᜃ᜔
ᜉ᜔   ᜉ᜕ᜐ᜕   ᜃ᜕
ᜆ᜕ᜏ᜔ᜉ᜔   ᜈᜃ᜔ᜃ᜔ᜆ   ᜃ᜔ᜆ","Malakas ang tibok ng puso ko tuwing nakikita kita."
"sentence_53.png","ᜃᜁᜎᜉᜈ᜔   ᜈᜋ᜔ᜉ᜔   ᜁᜉᜀᜌ᜕ᜐ᜔
ᜀᜉ᜔   ᜐ᜔ᜇᜉ᜔   ᜉ᜕ᜐ᜕
ᜐ   ᜎ᜔ᜃ᜕ᜇ᜔   ᜉ᜔
ᜊᜑᜌ᜔","Kailangan naming ipaayos ang sirang poso sa likod ng bahay."
"sentence_54.png","ᜈᜇᜋ᜔ᜇᜋᜈ᜔   ᜈ᜔ᜌ   ᜀᜉ᜔
ᜐᜃ᜔ᜆ᜔   ᜐ   ᜃᜈ᜔ᜌᜉ᜔
ᜉ᜕ᜐ᜕","Naramdaman niya ang sakit sa kanyang puso."
"sentence_55.png","ᜀᜉ᜔   ᜆ᜕ᜊ᜔ᜄ᜔   ᜉ᜔
ᜀᜋ᜔ᜉ᜔   ᜃ᜕ᜋ᜕ᜈ᜔ᜇᜇ᜔   ᜀᜌ᜔
ᜈᜃᜐᜎᜎᜌ᜔   ᜐ   ᜁᜁᜐᜉ᜔
ᜉ᜕ᜐ᜕","Ang tubig ng aming komunidad ay nakasalalay sa iisang poso."
"sentence_56.png","ᜉ᜕ᜈ᜕   ᜉ᜔   ᜉᜄᜐ
ᜀᜉ᜔   ᜉ᜕ᜐ᜕   ᜉ᜔
ᜊᜏᜆ᜔   ᜉ᜔ᜎ᜔ᜉ᜔ᜈ᜕","Puno ng pag-asa ang puso ng bawat Pilipino."
"sentence_57.png","ᜈᜄ᜔ᜃ᜕ᜎ᜔ᜃ᜔ᜆ   ᜃᜋ᜔   ᜉ᜔
ᜆ᜕ᜊ᜔ᜄ᜔   ᜐ   ᜉ᜕ᜐ᜕
ᜉᜇ   ᜐ   ᜀᜋ᜔ᜉ᜔
ᜑᜇ᜔ᜇ᜔ᜈ᜔","Nagkolekta kami ng tubig sa poso para sa aming hardin."
"sentence_58.png","ᜋ᜕ᜎ   ᜐ   ᜃᜁᜊ᜕ᜆ᜕ᜇᜈ᜔
ᜉ᜔   ᜉ᜕ᜐ᜕   ᜈ᜔ᜌ
ᜈᜉ᜔ᜄᜎ᜔ᜉ᜔   ᜀᜉ᜔   ᜉᜄ᜔ᜋᜋᜑᜎ᜔","Mula sa kaibuturan ng puso niya nanggaling ang pagmamahal."
"sentence_59.png","ᜈ᜔ᜎᜄ᜔ᜌᜈ᜔   ᜈᜋ᜔ᜈ᜔   ᜉ᜔
ᜆᜃ᜔ᜉ᜔   ᜀᜉ᜔   ᜊ᜕ᜃᜈ
ᜉ᜔   ᜉ᜕ᜐ᜕   ᜉᜇ
ᜐ   ᜃᜎ᜔ᜄ᜔ᜆᜐᜈ᜔","Nilagyan namin ng takip ang bukana ng poso para sa kaligtasan."
"sentence_60.png","ᜐᜊ᜔   ᜉ᜔   ᜇ᜕ᜃ᜔ᜆ᜕ᜇ᜔
ᜋᜎ᜕ᜐ᜕ᜄ᜔   ᜀᜉ᜔   ᜉ᜕ᜐ᜕
ᜉ᜔   ᜉᜐ᜔ᜌ᜔ᜈ᜔ᜆ᜔","Sabi ng doktor, malusog ang puso ng pasyente."
"sentence_61.png","ᜋᜌ᜔   ᜊᜄ᜕ᜉ᜔   ᜉ᜕ᜐ᜕
ᜈ   ᜁᜉ᜔ᜈᜆᜌ᜕   ᜐ
ᜉ᜔ᜎᜐ   ᜉ᜔   ᜊᜌᜈ᜔","May bagong poso na ipinatayo sa plasa ng bayan."
"sentence_62.png","ᜋᜊ᜔ᜎ᜔ᜐ᜔   ᜀᜉ᜔   ᜆ᜔ᜊ᜕ᜃ᜔
ᜉ᜔   ᜉ᜕ᜐ᜕   ᜈ᜔ᜌ
ᜈᜉ᜔   ᜋᜃ᜔ᜆ   ᜀᜉ᜔
ᜇ᜔ᜐ᜕ᜎ᜔ᜆ   ᜉ᜔   ᜁᜀᜋ᜔","Mabilis ang tibok ng puso niya nang makita ang resulta ng exam."
"sentence_63.png","ᜈᜉᜃᜁᜈ᜔ᜆ᜔   ᜉ᜔   ᜉᜈᜑ᜕ᜈ᜔
ᜃᜌ   ᜐ᜔ᜄ᜔   ᜊ᜕ᜋ᜔ᜊᜑ᜔ᜈ᜔
ᜋ᜕   ᜀᜉ᜔   ᜉ᜕ᜐ᜕","Napakainit ng panahon kaya sige, bombahin mo ang poso."
"sentence_64.png","ᜋᜎᜋ᜔ᜊ᜕ᜆ᜔   ᜀᜉ᜔   ᜉ᜕ᜐ᜕
ᜈ᜔ᜌ   ᜃᜌ   ᜋᜇᜎ᜔
ᜐ᜔ᜌᜉ᜔   ᜋᜃᜇᜋ᜔ᜇᜋ᜔   ᜉ᜔
ᜀᜏ","Malambot ang puso niya kaya madali siyang makaramdam ng awa."
"sentence_65.png","ᜀᜉ᜔   ᜆ᜕ᜊ᜔ᜄ᜔   ᜋ᜕ᜎ
ᜐ   ᜉ᜕ᜐ᜕   ᜀᜌ᜔
ᜋᜎᜋ᜔ᜄ᜔   ᜀᜆ᜔   ᜋᜎ᜔ᜈᜏ᜔","Ang tubig mula sa poso ay malamig at malinaw."
"sentence_66.png","ᜀᜉ᜔   ᜉ᜕ᜐ᜕   ᜈ᜔ᜌ
ᜀᜌ᜔   ᜋᜑ᜔ᜈ   ᜈ
ᜃᜌᜆ᜔   ᜐ᜔ᜌ   ᜀᜌ᜔
ᜋᜇᜎᜐ᜔   ᜀᜆᜃ᜔ᜑ᜔ᜈ᜔","Ang puso niya ay mahina na kaya't siya ay madalas atakihin."
"sentence_67.png","ᜑ᜕ᜏᜄ᜔   ᜃᜉ᜔   ᜆᜆᜃ᜔ᜊ᜕
ᜋᜎᜉ᜔ᜆ᜔   ᜐ   ᜉ᜕ᜐ᜕
ᜊᜃ   ᜋᜆᜉ᜔ᜎ᜕ᜃ᜔   ᜃ","Huwag kang tatakbo malapit sa poso, baka matapilok ka."
"sentence_68.png","ᜉ᜕ᜈ᜕   ᜉ᜔   ᜄᜎ᜔ᜆ᜔
ᜀᜉ᜔   ᜃᜈ᜔ᜌᜉ᜔   ᜉ᜕ᜐ᜕
ᜉᜄ᜔ᜃᜆᜉ᜕ᜐ᜔   ᜉ᜔   ᜉᜉ᜔ᜌᜌᜇ᜔","Puno ng galit ang kanyang puso pagkatapos ng pangyayari."
"sentence_69.png","ᜈᜇ᜔ᜈ᜔ᜄ᜔   ᜋ᜕   ᜊ
ᜀᜉ᜔   ᜁᜉᜌ᜔   ᜉ᜔
ᜉ᜕ᜐ᜕   ᜑᜊᜉ᜔   ᜈᜄ᜔ᜊ᜕ᜊ᜕ᜋ᜔ᜊ
ᜐ᜔ᜎ","Narinig mo ba ang ingay ng poso habang nagbobomba sila?"
"sentence_70.png","ᜎᜊ᜔ᜐ᜔   ᜀᜉ᜔   ᜐᜌ
ᜐ   ᜉ᜕ᜐ᜕   ᜉ᜔
ᜋ᜔ᜄ   ᜋᜄ᜕ᜎᜉ᜔   ᜈᜉ᜔
ᜋᜃᜉᜄ᜔ᜆᜉ᜕ᜐ᜔   ᜀᜉ᜔   ᜃᜈ᜔ᜎᜉ᜔
ᜀᜈᜃ᜔","Labis ang saya sa puso ng mga magulang nang makapagtapos ang kanilang anak."
"sentence_71.png","ᜀᜉ᜔   ᜁᜎᜎ᜔ᜋ᜔   ᜉ᜔
ᜉ᜕ᜐ᜕   ᜀᜌ᜔   ᜋᜎᜎ᜔ᜋ᜔
ᜀᜆ᜔   ᜋᜇ᜔ᜎ᜔ᜋ᜔","Ang ilalim ng poso ay malalim at madilim."
"sentence_72.png","ᜉᜇ   ᜐ   ᜃᜈ᜔ᜌ
ᜁᜃᜏ᜔   ᜀᜉ᜔   ᜈᜄ᜔ᜊ᜔ᜄᜌ᜔
ᜉ᜔   ᜃ᜕ᜎᜌ᜔   ᜐ
ᜃᜈ᜔ᜌᜉ᜔   ᜉ᜕ᜐ᜕","Para sa kanya, ikaw ang nagbigay ng kulay sa kanyang puso."
"sentence_73.png","ᜑ᜔ᜈ᜔ᜇ᜔   ᜈ   ᜄ᜕ᜋᜄᜈ
ᜀᜉ᜔   ᜉ᜕ᜐ᜕   ᜇᜑ᜔ᜎ᜔
ᜐ   ᜋᜆ᜔ᜈ᜔ᜇ᜔ᜉ᜔   ᜉᜄ᜔ᜄᜋ᜔ᜆ᜔","Hindi na gumagana ang poso dahil sa matinding paggamit."
"sentence_74.png","ᜀᜉ᜔   ᜉᜄ᜔ᜃᜃᜇ᜕ᜂᜈ᜔   ᜉ᜔
ᜋᜊ᜕ᜆ᜔ᜉ᜔   ᜉ᜕ᜐ᜕   ᜀᜌ᜔
ᜋᜑᜎᜄ   ᜐ   ᜉᜄ᜔ᜐ᜔ᜐ᜔ᜎ᜔ᜊ᜔
ᜐ   ᜊᜌᜈ᜔","Ang pagkakaroon ng mabuting puso ay mahalaga sa pagsisilbe sa bayan."
"sentence_75.png","ᜋᜇᜋ᜔ᜉ᜔   ᜊᜆ   ᜀᜉ᜔
ᜈᜎ᜔ᜎ᜔ᜄ᜕   ᜐ   ᜉᜎ᜔ᜄ᜔ᜇ᜔
ᜉ᜔   ᜉ᜕ᜐ᜕   ᜆ᜕ᜏ᜔ᜉ᜔
ᜆᜄᜇᜏ᜔","Maraming bata ang naliligo sa paligid ng poso tuwing tag-araw."
"sentence_76.png","ᜑ᜕ᜏᜄ᜔   ᜃᜉ᜔   ᜐ᜕ᜐ᜕ᜃ᜕
ᜁᜉᜃ᜔ᜆ   ᜋ᜕   ᜀᜉ᜔
ᜎᜃᜐ᜔   ᜉ᜔   ᜁᜌ᜕ᜉ᜔
ᜉ᜕ᜐ᜕","Huwag kang susuko, ipakita mo ang lakas ng iyong puso."
"sentence_77.png","ᜃᜁᜎᜉᜈ᜔   ᜎ᜔ᜈ᜔ᜐ᜔ᜈ᜔   ᜀᜉ᜔
ᜎ᜕ᜋ᜕ᜆ᜔   ᜐ   ᜎᜊᜐ᜔
ᜉ᜔   ᜉ᜕ᜐ᜕","Kailangan linisin ang lumot sa labas ng poso."
"sentence_78.png","ᜀᜉ᜔   ᜉ᜕ᜐ᜕   ᜈ᜔ᜌ
ᜀᜌ᜔   ᜉ᜕ᜈ᜕   ᜉ᜔
ᜑ᜔ᜈᜈᜃ᜔ᜆ᜔   ᜐ   ᜃᜈ᜔ᜌᜉ᜔
ᜉᜋ᜔ᜎ᜔ᜌ","Ang puso niya ay puno ng hinanakit sa kanyang pamilya."
"sentence_79.png","ᜆ᜕ᜏ᜔ᜉ᜔   ᜂᜋᜄ   ᜀᜉ᜔
ᜊᜏᜆ᜔   ᜉᜋ᜔ᜎ᜔ᜌ   ᜀᜌ᜔
ᜉ᜕ᜋ᜔ᜉ᜔ᜎ   ᜐ   ᜉ᜕ᜐ᜕
ᜉᜇ   ᜋᜄ᜔ᜄ᜔ᜊ᜔   ᜉ᜔
ᜆ᜕ᜊ᜔ᜄ᜔","Tuwing umaga, ang bawat pamilya ay pumipila sa poso para magigib ng tubig."
"sentence_80.png","ᜇᜋ᜔ᜇᜋ᜔   ᜈ᜔ᜌ   ᜀᜉ᜔
ᜊ᜔ᜄᜆ᜔   ᜐ   ᜉ᜕ᜐ᜕
ᜋᜆᜉ᜕ᜐ᜔   ᜀᜉ᜔   ᜊᜎ᜔ᜆᜉ᜔
ᜁᜌ᜕ᜈ᜔","Ramdam niya ang bigat sa puso matapos ang balitang iyon."
"sentence_81.png","ᜋᜑ᜔ᜇᜉ᜔   ᜋᜃᜃ᜕ᜑ   ᜉ᜔
ᜆ᜕ᜊ᜔ᜄ᜔   ᜃᜉᜄ᜔   ᜈᜐ᜔ᜇ
ᜀᜉ᜔   ᜉ᜕ᜐ᜕","Mahirap makakuha ng tubig kapag nasira ang poso."
"sentence_82.png","ᜀᜉ᜔   ᜉ᜕ᜐ᜕   ᜀᜉ᜔
ᜈᜄ᜔ᜉᜉᜇᜎ᜕ᜌ᜔   ᜉ᜔   ᜇ᜕ᜄ᜕
ᜐ   ᜀᜆ᜔ᜉ᜔   ᜃᜆᜏᜈ᜔","Ang puso ang nagpapadaloy ng dugo sa ating katawan."
