"filename","baybayin_text","latin_text"
"sentence_11.png","ᜉ᜔ᜈᜆᜑ᜔   ᜃ᜕   ᜀᜉ᜔
ᜆ᜔ᜎ   ᜐ   ᜋᜈᜈᜑ᜔","Pinatahi ko ang tela sa mananahi."
"sentence_12.png","ᜈᜆᜉ᜕ᜈᜈ᜔   ᜉ᜔   ᜆ᜔ᜈ᜔ᜆ
ᜀᜉ᜔   ᜆ᜔ᜎ","Natapunan ng tinta ang tela."
"sentence_13.png","ᜀᜉ᜔   ᜄᜈ᜔ᜇ   ᜉ᜔
ᜇ᜔ᜐ᜔ᜈ᜔ᜌ᜕   ᜉ᜔   ᜆ᜔ᜎ","Ang ganda ng disenyo ng tela."
"sentence_14.png","ᜃᜁᜎᜉᜈ᜔   ᜃ᜕   ᜉ᜔
ᜋᜐ᜔   ᜋᜃᜉᜎ᜔   ᜈ
ᜆ᜔ᜎ","Kailangan ko ng mas makapal na tela."
"sentence_15.png","ᜈᜃᜆ᜕ᜉ᜔   ᜈᜉ᜔   ᜋᜀᜌ᜕ᜐ᜔
ᜀᜉ᜔   ᜋ᜔ᜄ   ᜆ᜔ᜎ","Nakatupi nang maayos ang mga tela."
"sentence_16.png","ᜁᜊᜆ᜔   ᜁᜊᜉ᜔   ᜂᜇ᜔
ᜉ᜔   ᜆ᜔ᜎ   ᜀᜉ᜔
ᜆ᜔ᜈ᜔ᜇ   ᜈ᜔ᜎ","Iba’t ibang uri ng tela ang tinda nila."
"sentence_17.png","ᜑ᜔ᜈ᜕ᜄᜐᜈ᜔   ᜋ᜕ᜈ   ᜀᜉ᜔
ᜆ᜔ᜎ   ᜊᜄ᜕   ᜆᜑ᜔ᜁᜈ᜔","Hinugasan muna ang tela bago tahiin."
"sentence_18.png","ᜋᜇ᜕ᜎᜐ᜔   ᜀᜉ᜔   ᜆ᜔ᜎ
ᜈ   ᜁᜆ᜕","Madulas ang tela na ito."
"sentence_19.png","ᜋᜌ᜔   ᜈᜆ᜔ᜇ   ᜉᜉ᜔
ᜆ᜔ᜎ   ᜐ   ᜋ᜔ᜐ","May natira pang tela sa mesa."
"sentence_20.png","ᜋᜊᜉ᜕   ᜀᜉ᜔   ᜊᜄ᜕ᜉ᜔
ᜎᜊ   ᜈ   ᜆ᜔ᜎ","Mabango ang bagong laba na tela."
"sentence_21.png","ᜉ᜔ᜈ᜔ᜎ᜔   ᜃ᜕   ᜀᜉ᜔
ᜂᜆ᜔ᜆ᜕ᜈ᜔   ᜈ   ᜆ᜔ᜎ","Pinili ko ang cotton na tela."
"sentence_22.png","ᜋᜑ᜔ᜇᜉ᜔   ᜆᜑ᜔ᜁᜈ᜔   ᜀᜉ᜔
ᜆ᜔ᜎ   ᜈ   ᜁᜆ᜕","Mahirap tahiin ang tela na ito."
"sentence_23.png","ᜃ᜕ᜋ᜕ᜉᜐ᜔   ᜀᜉ᜔   ᜃ᜕ᜎᜌ᜔
ᜉ᜔   ᜆ᜔ᜎ","Kumupas ang kulay ng tela."
"sentence_24.png","ᜄ᜔ᜈᜋ᜔ᜆ᜔   ᜈᜋ᜔ᜈ᜔   ᜀᜉ᜔
ᜆ᜔ᜎ   ᜐ   ᜇ᜔ᜃ᜕ᜇᜐ᜔ᜌ᜕ᜈ᜔","Ginamit namin ang tela sa dekorasyon."
"sentence_25.png","ᜋᜐ᜔   ᜋᜑᜎ᜔   ᜀᜉ᜔
ᜋ᜔ᜄ   ᜆ᜔ᜎ   ᜈ
ᜄᜏ   ᜐ   ᜂᜆ᜔ᜆ᜕ᜈ᜔","Mas mahal ang mga tela na gawa sa cotton."
"sentence_26.png","ᜐ᜔ᜈ᜕ᜃᜆ᜔   ᜋ᜕ᜈ   ᜈ᜔ᜌ
ᜀᜉ᜔   ᜆ᜔ᜎ   ᜊᜄ᜕
ᜊ᜔ᜎ᜔ᜑ᜔ᜈ᜔","Sinukat muna niya ang tela bago bilhin."
"sentence_27.png","ᜋᜌ᜔   ᜊ᜕ᜆᜐ᜔   ᜉᜎ
ᜀᜉ᜔   ᜆ᜔ᜎ   ᜈ
ᜁᜈ᜕ᜇ᜔ᜇ᜔ᜇ᜔   ᜃ᜕","May butas pala ang tela na inorder ko."
"sentence_28.png","ᜁᜈᜌ᜕ᜐ᜔   ᜃ᜕   ᜀᜉ᜔
ᜋ᜔ᜄ   ᜆ᜔ᜎ   ᜐ
ᜀᜉᜇᜇ᜕ᜇ᜔","Inayos ko ang mga tela sa aparador."
"sentence_29.png","ᜋᜃ᜕ᜃ᜕ᜎᜌ᜔   ᜀᜉ᜔   ᜋ᜔ᜄ
ᜆ᜔ᜎ   ᜐ   ᜆ᜔ᜈ᜔ᜇᜑᜈ᜔","Makukulay ang mga tela sa tindahan."
"sentence_30.png","ᜈᜇ᜕ᜋ᜔ᜑᜈ᜔   ᜀᜉ᜔   ᜆ᜔ᜎ
ᜐ   ᜐᜑ᜔ᜄ᜔","Nadumihan ang tela sa sahig."
"sentence_31.png","ᜑ᜔ᜈ᜔ᜇ᜔   ᜋᜇᜎ᜔ᜉ᜔   ᜋᜉ᜕ᜈ᜔ᜆ᜔
ᜀᜉ᜔   ᜆ᜔ᜎ","Hindi madaling mapunit ang tela."
"sentence_32.png","ᜉ᜔ᜈ᜔ᜎᜈ᜔ᜆ᜔ᜐ   ᜃ᜕   ᜀᜉ᜔
ᜆ᜔ᜎ   ᜃᜈ᜔ᜈ","Pinlantsa ko ang tela kanina."
"sentence_33.png","ᜀᜉ᜔   ᜎᜋ᜔ᜊ᜕ᜆ᜔   ᜉ᜔
ᜆ᜔ᜎ   ᜈ   ᜁᜆ᜕","Ang lambot ng tela na ito."
"sentence_34.png","ᜄ᜔ᜈᜏᜉ᜔   ᜉ᜕ᜈ᜔ᜇ   ᜀᜉ᜔
ᜎ᜕ᜋᜉ᜔   ᜆ᜔ᜎ","Ginawang punda ang lumang tela."
"sentence_35.png","ᜉ᜔ᜈᜉ᜔ᜎ᜔   ᜐ᜔ᜌ   ᜉ᜔
ᜆ᜔ᜎ   ᜈ   ᜄᜄᜋ᜔ᜆ᜔ᜈ᜔
ᜐ   ᜉᜄ᜔ᜆᜆᜑ᜔   ᜉ᜔
ᜃᜈ᜔ᜌᜉ᜔   ᜇᜋ᜔ᜆ᜔   ᜐ
ᜃᜐᜎ᜔","Pinapili siya ng tela na gagamitin sa pagtatahi ng kanyang damit sa kasal."
"sentence_36.png","ᜋᜌ᜔   ᜋᜈ᜔ᜆ᜔ᜐ   ᜀᜉ᜔
ᜉ᜕ᜆ᜔ᜉ᜔   ᜆ᜔ᜎ","May mantsa ang puting tela."
"sentence_37.png","ᜐ᜔ᜈᜋ᜔ᜉᜌ᜔   ᜃ᜕   ᜀᜉ᜔
ᜋ᜔ᜄ   ᜊᜄ᜕ᜉ᜔   ᜎᜊᜉ᜔
ᜆ᜔ᜎ   ᜐ   ᜎ᜔ᜃ᜕ᜇ᜔ᜊᜑᜌ᜔","Sinampay ko ang mga bagong labang tela sa likod-bahay."
"sentence_38.png","ᜋᜐ᜔   ᜄ᜕ᜐ᜔ᜆ᜕   ᜃ᜕
ᜀᜉ᜔   ᜆ᜔ᜎ   ᜈ
ᜉ᜔ᜇ᜔ᜐ᜔ᜃ᜕   ᜐ   ᜊᜎᜆ᜔","Mas gusto ko ang tela na presko sa balat."
"sentence_39.png","ᜇ᜔ᜈᜎ   ᜈ᜔ᜌ   ᜀᜉ᜔
ᜐ᜔ᜇᜉ᜔   ᜆ᜔ᜎ   ᜐ
ᜉᜆᜑ᜔ᜀᜈ᜔   ᜉᜇ   ᜁᜉᜀᜌ᜕ᜐ᜔","Dinala niya ang sirang tela sa patahian para ipaayos."
"sentence_40.png","ᜑ᜔ᜈ᜔ᜇ᜔   ᜃᜐ᜔ᜌ   ᜀᜉ᜔
ᜆ᜔ᜎ   ᜉᜇ   ᜁᜉᜈ᜔ᜆᜉᜎ᜔
ᜐ   ᜋ᜔ᜄ   ᜀᜊ᜕ᜊ᜕ᜆ᜔","Hindi kasya ang tela para ipantapal sa mga abubot."
"sentence_41.png","ᜉ᜔ᜈᜄ᜔ᜇ᜕ᜄ᜔ᜆ᜕ᜉ᜔ᜇ᜕ᜄ᜔ᜆ᜕ᜉ᜔   ᜀᜉ᜔   ᜋ᜔ᜄ
ᜆ᜔ᜎ   ᜂᜉᜉ᜔   ᜋᜃᜊ᜕ᜂ
ᜉ᜔   ᜋᜐ᜔   ᜋᜎᜃ᜔ᜉ᜔
ᜆ᜔ᜎ","Pinagdugtong-dugtong ang mga tela upang makabuo ng mas malaking tela."
"sentence_42.png","ᜋᜁᜉᜆ᜔   ᜈ᜔ᜌᜉ᜔   ᜆ᜔ᜈ᜕ᜉ᜔
ᜀᜉ᜔   ᜆ᜔ᜎ","Maingat niyang tinupi ang tela."
"sentence_43.png","ᜋᜌ᜔   ᜊ᜕ᜇ᜔ᜇ   ᜀᜉ᜔
ᜆ᜔ᜎ   ᜈ   ᜁᜆ᜕","May burda ang tela na ito."
"sentence_44.png","ᜄᜄᜋ᜔ᜆ᜔ᜈ᜔   ᜃ᜕   ᜀᜉ᜔
ᜆ᜔ᜎ   ᜐ   ᜂᜐ᜔ᜆ᜕ᜋ᜔","Gagamitin ko ang tela sa costume."
"sentence_45.png","ᜋ᜕ᜃ᜔ᜑᜉ᜔   ᜋᜆ᜔ᜊᜌ᜔   ᜀᜉ᜔
ᜆ᜔ᜎ   ᜈ   ᜁᜆ᜕","Mukhang matibay ang tela na ito."
"sentence_46.png","ᜊ᜔ᜈ᜔ᜎ᜔   ᜈᜋ᜔ᜈ᜔   ᜀᜉ᜔
ᜆ᜔ᜎ   ᜈᜉ᜔   ᜋᜇᜋ᜔ᜑᜈ᜔
ᜉᜇ   ᜋᜃᜋ᜕ᜇ","Binili namin ang tela nang maramihan para makamura."
"sentence_47.png","ᜈᜆ᜕ᜌ᜕   ᜈ   ᜀᜉ᜔
ᜆ᜔ᜎ   ᜐ   ᜐᜋ᜔ᜉᜌᜈ᜔","Natuyo na ang tela sa sampayan."
"sentence_48.png","ᜁᜉ᜔ᜈᜆ᜕ᜉ᜔   ᜈ᜔ᜌ   ᜀᜉ᜔
ᜆ᜔ᜎ   ᜐ   ᜋ᜔ᜐ","Ipinatong niya ang tela sa mesa."
"sentence_49.png","ᜊᜄᜌ᜔   ᜀᜉ᜔   ᜆ᜔ᜎ
ᜈ   ᜁᜆ᜕   ᜐ
ᜉ᜔ᜇ᜕ᜌ᜔ᜃ᜔ᜆ᜕   ᜋ᜕","Bagay ang tela na ito sa proyekto mo."
"sentence_50.png","ᜉ᜕ᜋ᜔ᜎ᜔   ᜆᜌ᜕   ᜉ᜔
ᜋᜐ᜔   ᜋᜄᜈ᜔ᜇᜉ᜔   ᜆ᜔ᜎ","Pumili tayo ng mas magandang tela."
"sentence_51.png","ᜆ᜔ᜎ   ᜂᜂᜎᜈ᜔   ᜋᜋᜌᜉ᜔
ᜑᜉ᜕ᜈ᜔   ᜃᜌ   ᜈᜄ᜔ᜇᜎ
ᜀᜃ᜕   ᜉ᜔   ᜉᜌ᜕ᜉ᜔","Tila uulan mamayang hapon kaya nagdala ako ng payong."
"sentence_52.png","ᜐ᜔ᜌ   ᜀᜌ᜔   ᜆ᜔ᜎ
ᜉᜄ᜕ᜇ᜔   ᜋᜆᜉ᜕ᜐ᜔   ᜀᜉ᜔
ᜊ᜕ᜂᜉ᜔   ᜀᜇᜏ᜔   ᜈ
ᜆ᜔ᜇᜊᜑ᜕","Siya ay tila pagod matapos ang buong araw na trabaho."
"sentence_53.png","ᜆ᜔ᜎ   ᜋᜌ᜔   ᜋᜎ᜔
ᜐ   ᜐᜄ᜕ᜆ᜔   ᜋ᜕
ᜃᜌ   ᜐ᜔ᜈ᜕ᜇ᜔   ᜃ᜕
ᜂᜎ᜔ᜆ᜔","Tila may mali sa sagot mo kaya sinuri ko ulit."
"sentence_54.png","ᜀᜉ᜔   ᜊᜆ   ᜀᜌ᜔
ᜆ᜔ᜎ   ᜈᜑ᜔ᜑ᜔ᜌ   ᜐ
ᜑᜇᜉ᜔   ᜉ᜔   ᜊ᜔ᜐ᜔ᜆ","Ang bata ay tila nahihiya sa harap ng bisita."
"sentence_55.png","ᜆ᜔ᜎ   ᜑ᜔ᜈ᜔ᜇ᜔   ᜐ᜔ᜌ
ᜇᜇᜆ᜔ᜉ᜔   ᜇᜑ᜔ᜎ᜔   ᜏᜎ
ᜉ   ᜇ᜔ᜉ᜔   ᜊᜎ᜔ᜆ","Tila hindi siya darating dahil wala pa ring balita."
"sentence_56.png","ᜐ᜔   ᜋᜋ   ᜀᜌ᜔
ᜆ᜔ᜎ   ᜈᜄᜀᜎᜎ   ᜃᜌ
ᜉᜂᜎ᜔ᜆ᜕ᜎ᜔ᜆ᜔   ᜐ᜔ᜌᜉ᜔   ᜆ᜕ᜋᜆᜏᜄ᜔","Si Mama ay tila nag-aalala kaya paulit-ulit siyang tumatawag."
"sentence_57.png","ᜆ᜔ᜎ   ᜎ᜕ᜋᜋ᜔ᜄ᜔   ᜀᜉ᜔
ᜉᜈᜑ᜕ᜈ᜔   ᜃᜌ   ᜈᜄ᜔ᜐ᜕ᜂᜆ᜔
ᜀᜃ᜕   ᜉ᜔   ᜀᜃ᜔ᜆ᜔","Tila lumamig ang panahon kaya nagsuot ako ng jacket."
"sentence_58.png","ᜀᜉ᜔   ᜊᜄ᜕ᜉ᜔   ᜁᜋ᜔ᜉ᜔ᜎ᜔ᜌᜇ᜕
ᜀᜌ᜔   ᜆ᜔ᜎ   ᜐᜈᜌ᜔
ᜈ   ᜀᜄᜇ᜔   ᜐ
ᜐ᜔ᜐ᜔ᜆ᜔ᜋ","Ang bagong empleyado ay tila sanay na agad sa sistema."
"sentence_59.png","ᜆ᜔ᜎ   ᜋᜌ᜔   ᜈᜄ᜔ᜑᜑᜈᜉ᜔
ᜐ   ᜁᜌ᜕   ᜐ
ᜋᜌ᜔   ᜃ᜕ᜊ᜕   ᜃᜈ᜔ᜈ","Tila may naghahanap sa iyo sa may kubo kanina."
"sentence_60.png","ᜀᜉ᜔   ᜁᜆ᜔ᜐ᜕ᜇ   ᜈ᜔ᜌ
ᜀᜌ᜔   ᜆ᜔ᜎ   ᜋᜌ᜔
ᜁᜈ᜔ᜁᜐ᜔ᜉ᜔   ᜈ   ᜋᜊ᜔ᜄᜆ᜔","Ang itsura niya ay tila may iniisip na mabigat."
"sentence_61.png","ᜆ᜔ᜎ   ᜈᜄ᜔ᜋᜋᜇᜎ᜔   ᜀᜉ᜔
ᜋ᜔ᜄ   ᜆᜂ   ᜇᜑ᜔ᜎ᜔
ᜋᜎᜉ᜔ᜆ᜔   ᜈ   ᜀᜉ᜔
ᜂᜏ᜔ᜀᜈ᜔","Tila nagmamadali ang mga tao dahil malapit na ang uwian."
"sentence_62.png","ᜀᜉ᜔   ᜊ᜔ᜌᜑ᜔   ᜈᜆ᜔ᜈ᜔
ᜀᜌ᜔   ᜆ᜔ᜎ   ᜋᜐ᜔
ᜆᜆᜄᜎ᜔   ᜇᜑ᜔ᜎ᜔   ᜐ
ᜆ᜔ᜇᜉ᜔ᜃ᜕","Ang biyahe natin ay tila mas tatagal dahil sa trapiko."
"sentence_63.png","ᜆ᜔ᜎ   ᜀᜌᜏ᜔   ᜈ᜔ᜌᜉ᜔
ᜐ᜕ᜋᜋ   ᜃᜑ᜔ᜆ᜔   ᜁᜎᜉ᜔
ᜊ᜔ᜐ᜔ᜐ᜔   ᜈᜋ᜔ᜈ᜔   ᜐ᜔ᜌᜉ᜔
ᜁᜈᜌ","Tila ayaw niyang sumama kahit ilang beses namin siyang inaya."
"sentence_64.png","ᜀᜉ᜔   ᜎᜉ᜔ᜆ᜔   ᜀᜌ᜔
ᜆ᜔ᜎ   ᜈᜄ᜔ᜊᜊᜈ᜔ᜆᜉ᜔   ᜂᜋ᜕ᜎᜈ᜔
ᜉᜌ᜕ᜉ᜔   ᜄᜊ᜔","Ang langit ay tila nagbabantang umulan ngayong gabi."
"sentence_65.png","ᜆ᜔ᜎ   ᜑ᜔ᜈ᜔ᜇ᜔   ᜐ᜔ᜌ
ᜃ᜕ᜋ᜔ᜊ᜔ᜈ᜔ᜐ᜔ᜇ᜕   ᜐ   ᜉᜎ᜔ᜏᜈᜄ᜔
ᜉ᜔   ᜋᜈᜄ᜔ᜇ᜔","Tila hindi siya kumbinsido sa paliwanag ng manager."
"sentence_66.png","ᜐ᜔   ᜀᜈ   ᜀᜌ᜔
ᜆ᜔ᜎ   ᜈᜄ᜕ᜄ᜕ᜎ᜕ᜑᜈ᜔   ᜐ
ᜊᜄ᜕ᜉ᜔   ᜆᜄ᜕ᜊ᜔ᜎ᜔ᜈ᜔","Si Ana ay tila naguguluhan sa bagong tagubilin."
"sentence_67.png","ᜆ᜔ᜎ   ᜋᜌ᜔   ᜉ᜔ᜇ᜕ᜊ᜔ᜎ᜔ᜋ
ᜃ   ᜃᜌ   ᜀᜉ᜔
ᜆᜑ᜔ᜋ᜔ᜃ᜔   ᜋ᜕   ᜉᜌ᜕ᜈ᜔","Tila may problema ka kaya ang tahimik mo ngayon."
"sentence_68.png","ᜀᜉ᜔   ᜉᜃ᜔ᜇᜋ᜔ᜇᜋ᜔   ᜃ᜕
ᜀᜌ᜔   ᜆ᜔ᜎ   ᜄ᜕ᜋᜀᜈ᜔
ᜋᜆᜉ᜕ᜐ᜔   ᜃ᜕ᜉ᜔   ᜋᜄ᜔ᜉᜑ᜔ᜉ","Ang pakiramdam ko ay tila gumaan matapos kong magpahinga."
"sentence_69.png","ᜆ᜔ᜎ   ᜋᜌ᜔   ᜃ᜕ᜎᜉ᜔
ᜐ   ᜉ᜔ᜎᜈ᜕   ᜃᜌ
ᜑ᜔ᜈ᜔ᜇ᜔   ᜁᜆ᜕   ᜂᜋ᜕ᜂᜐᜇ᜔","Tila may kulang sa plano kaya hindi ito umuusad."
"sentence_70.png","ᜀᜉ᜔   ᜂᜇᜐ᜔   ᜈᜆ᜔ᜈ᜔
ᜀᜌ᜔   ᜆ᜔ᜎ   ᜑ᜔ᜈ᜔ᜇ᜔
ᜐᜐᜉᜆ᜔   ᜉᜇ   ᜋᜆᜉ᜕ᜐ᜔
ᜁᜆ᜕","Ang oras natin ay tila hindi sasapat para matapos ito."
"sentence_71.png","ᜆ᜔ᜎ   ᜈᜄ᜕ᜎᜆ᜔   ᜐ᜔ᜌ
ᜈᜉ᜔   ᜋᜇ᜔ᜈ᜔ᜄ᜔   ᜀᜉ᜔
ᜊᜎ᜔ᜆ","Tila nagulat siya nang marinig ang balita."
"sentence_72.png","ᜀᜉ᜔   ᜆ᜔ᜇᜉ᜔ᜃ᜕   ᜀᜌ᜔
ᜆ᜔ᜎ   ᜋᜐ᜔   ᜎ᜕ᜋᜎ
ᜉᜌ᜕ᜉ᜔   ᜎ᜔ᜉ᜔ᜄ᜕","Ang trapiko ay tila mas lumala ngayong linggo."
"sentence_73.png","ᜆ᜔ᜎ   ᜑ᜔ᜈ᜔ᜇ᜔   ᜈ᜔ᜌ
ᜀᜃ᜕   ᜈᜉᜈ᜔ᜐ᜔ᜈ᜔   ᜑᜊᜉ᜔
ᜇ᜕ᜋᜀᜈ᜔   ᜀᜃ᜕","Tila hindi niya ako napansin habang dumaan ako."
"sentence_74.png","ᜀᜉ᜔   ᜃ᜔ᜎ᜕ᜐ᜔   ᜈ᜔ᜌ
ᜀᜌ᜔   ᜆ᜔ᜎ   ᜋᜌ᜔
ᜁᜆ᜔ᜈᜆᜄ᜕ᜉ᜔   ᜎ᜔ᜑ᜔ᜋ᜔","Ang kilos niya ay tila may itinatagong lihim."
"sentence_75.png","ᜆ᜔ᜎ   ᜋᜆᜄᜎ᜔   ᜉ
ᜀᜉ᜔   ᜉᜄ᜔ᜑ᜔ᜑ᜔ᜈ᜔ᜆᜌ᜔   ᜈᜆ᜔ᜈ᜔
ᜐ   ᜉ᜔ᜎ","Tila matagal pa ang paghihintay natin sa pila."
"sentence_76.png","ᜀᜉ᜔   ᜊᜆ   ᜀᜌ᜔
ᜆ᜔ᜎ   ᜈᜆ᜕ᜏ   ᜐ
ᜇ᜔ᜄᜎ᜕ᜉ᜔   ᜈᜆᜉ᜔ᜄᜉ᜔   ᜈ᜔ᜌ","Ang bata ay tila natuwa sa regalong natanggap niya."
"sentence_77.png","ᜆ᜔ᜎ   ᜉᜋ᜔ᜎ᜔ᜌᜇ᜔   ᜀᜉ᜔
ᜋ᜕ᜃ᜔ᜑ   ᜈ᜔ᜌ   ᜉ᜔ᜇ᜕
ᜑ᜔ᜈ᜔ᜇ᜔   ᜃ᜕   ᜋᜀᜎᜎ
ᜃ᜕ᜉ᜔   ᜐᜀᜈ᜔","Tila pamilyar ang mukha niya pero hindi ko maalala kung saan."
"sentence_78.png","ᜀᜉ᜔   ᜉᜃ᜔ᜇᜋ᜔ᜇᜋ᜔   ᜃ᜕
ᜀᜌ᜔   ᜆ᜔ᜎ   ᜋᜌ᜔
ᜃᜃᜁᜊ   ᜋ᜕ᜎ   ᜉ
ᜃᜈ᜔ᜈ","Ang pakiramdam ko ay tila may kakaiba mula pa kanina."
"sentence_79.png","ᜆ᜔ᜎ   ᜋᜑ᜔ᜇᜉ᜔   ᜇᜏ᜔
ᜀᜉ᜔   ᜁᜀᜋ᜔   ᜃᜌ
ᜈᜄᜇᜎ᜔   ᜀᜃ᜕   ᜃᜄᜊ᜔","Tila mahirap daw ang exam kaya nag-aral ako kagabi."
"sentence_80.png","ᜀᜉ᜔   ᜉᜈᜑ᜕ᜈ᜔   ᜉᜌ᜕ᜈ᜔
ᜀᜌ᜔   ᜆ᜔ᜎ   ᜉᜊᜄ᜕ᜊᜄ᜕","Ang panahon ngayon ay tila pabago-bago."
"sentence_81.png","ᜆ᜔ᜎ   ᜑ᜔ᜈ᜔ᜇ᜔   ᜐ᜔ᜌ
ᜐ᜔ᜄ᜕ᜇᜇ᜕   ᜐ   ᜇ᜔ᜐ᜔ᜐ᜔ᜌ᜕ᜈ᜔
ᜈ᜔ᜌ","Tila hindi siya sigurado sa desisyon niya."
"sentence_82.png","ᜀᜉ᜔   ᜉᜎ᜔ᜄ᜔ᜇ᜔   ᜀᜌ᜔
ᜆ᜔ᜎ   ᜋᜐ᜔   ᜆᜑ᜔ᜋ᜔ᜃ᜔
ᜃ᜕ᜋ᜔ᜉᜇ   ᜃᜑᜉ᜕ᜈ᜔","Ang paligid ay tila mas tahimik kumpara kahapon."
"sentence_83.png","ᜆ᜔ᜎ   ᜋᜌ᜔   ᜈᜄ᜔ᜊᜄ᜕
ᜐ   ᜃᜈ᜔ᜌ   ᜋᜆᜉ᜕ᜐ᜔
ᜀᜉ᜔   ᜆ᜔ᜇᜁᜈ᜔ᜉ᜔","Tila may nagbago sa kanya matapos ang training."
"sentence_84.png","ᜀᜉ᜔   ᜆ᜔ᜀᜋ᜔   ᜈᜆ᜔ᜈ᜔
ᜀᜌ᜔   ᜆ᜔ᜎ   ᜋᜐ᜔
ᜈᜄ᜔ᜄ᜔ᜉ᜔   ᜋᜀᜌ᜕ᜐ᜔   ᜀᜉ᜔
ᜂᜂᜇ᜔ᜇ᜔ᜈᜆ᜔ᜂᜈ᜔","Ang team natin ay tila mas nagiging maayos ang coordination."
"sentence_85.png","ᜆ᜔ᜎ   ᜑ᜔ᜈ᜔ᜇ᜔   ᜉ
ᜐ᜔ᜌ   ᜑᜈ᜔ᜇ   ᜐ
ᜊᜄ᜕ᜉ᜔   ᜇ᜔ᜐ᜔ᜉ᜕ᜈ᜔ᜐ᜔ᜊ᜔ᜎ᜔ᜇᜇ᜔","Tila hindi pa siya handa sa bagong responsibilidad."
"sentence_86.png","ᜀᜉ᜔   ᜆ᜔ᜉ᜔ᜈ᜔   ᜈ᜔ᜌ
ᜐ   ᜀᜃ᜔ᜈ᜔   ᜀᜌ᜔
ᜆ᜔ᜎ   ᜋᜌ᜔   ᜄ᜕ᜐ᜔ᜆ᜕ᜉ᜔
ᜐᜊ᜔ᜑ᜔ᜈ᜔","Ang tingin niya sa akin ay tila may gustong sabihin."
"sentence_87.png","ᜆ᜔ᜎ   ᜈᜉᜈ᜔ᜐ᜔ᜈ᜔   ᜋ᜕
ᜇ᜔ᜈ᜔   ᜀᜉ᜔   ᜁᜇ᜔ᜇ᜕ᜇ᜔
ᜐ   ᜁᜎ᜔","Tila napansin mo rin ang error sa file."
"sentence_88.png","ᜀᜉ᜔   ᜐ᜔ᜆ᜔ᜏᜐ᜔ᜌ᜕ᜈ᜔   ᜀᜌ᜔
ᜆ᜔ᜎ   ᜂᜈ᜔ᜆ᜔ᜂᜈ᜔ᜆ᜔   ᜈᜉ᜔
ᜄ᜕ᜋᜄᜈ᜔ᜇ","Ang sitwasyon ay tila unti-unti nang gumaganda."
